list_id,metric,status_code,status,alteration_type,comid,gage_id
11167500,Peak_Dur_5,1,likely_unaltered,none_found,17694479,11167500
11167500,Peak_10,1,likely_unaltered,none_found,17694479,11167500
11167500,Peak_2,1,likely_unaltered,none_found,17694479,11167500
11167500,Peak_5,1,likely_unaltered,none_found,17694479,11167500
11167500,Peak_Fre_10,1,likely_unaltered,none_found,17694479,11167500
11167500,Peak_Fre_2,1,likely_unaltered,none_found,17694479,11167500
11167500,Peak_Fre_5,1,likely_unaltered,none_found,17694479,11167500
11176300,DS_Dur_WS,1,likely_unaltered,none_found,2806359,11176300
11176300,DS_Tim,1,likely_unaltered,none_found,2806359,11176300
11176300,DS_Mag_50,1,likely_unaltered,none_found,2806359,11176300
11176300,DS_Mag_90,1,likely_unaltered,none_found,2806359,11176300
11176300,FA_Dur,-1,likely_altered,high,2806359,11176300
11176300,FA_Mag,1,likely_unaltered,none_found,2806359,11176300
11176300,FA_Tim,1,likely_unaltered,none_found,2806359,11176300
11176300,Wet_Tim,1,likely_unaltered,none_found,2806359,11176300
11176300,SP_ROC,1,likely_unaltered,none_found,2806359,11176300
11176300,SP_Dur,1,likely_unaltered,none_found,2806359,11176300
11176300,SP_Mag,1,likely_unaltered,none_found,2806359,11176300
11176300,SP_Tim,1,likely_unaltered,none_found,2806359,11176300
11176300,Wet_BFL_Dur,1,likely_unaltered,none_found,2806359,11176300
11176300,Wet_BFL_Mag_10,0,indeterminate,low,2806359,11176300
11176300,Wet_BFL_Mag_50,1,likely_unaltered,none_found,2806359,11176300
11176300,Peak_Dur_10,1,likely_unaltered,none_found,2806359,11176300
11176300,Peak_Dur_2,1,likely_unaltered,none_found,2806359,11176300
11176300,Peak_Dur_5,1,likely_unaltered,none_found,2806359,11176300
11176300,Peak_10,1,likely_unaltered,none_found,2806359,11176300
11176300,Peak_2,1,likely_unaltered,none_found,2806359,11176300
11176300,Peak_5,1,likely_unaltered,none_found,2806359,11176300
11176300,Peak_Fre_10,1,likely_unaltered,none_found,2806359,11176300
11176300,Peak_Fre_2,1,likely_unaltered,none_found,2806359,11176300
11176300,Peak_Fre_5,-1,likely_altered,high,2806359,11176300
11181006,DS_Dur_WS,-1,likely_altered,low,2803979,11181006
11181006,DS_Tim,1,likely_unaltered,none_found,2803979,11181006
11181006,DS_Mag_50,1,likely_unaltered,none_found,2803979,11181006
11181006,DS_Mag_90,1,likely_unaltered,none_found,2803979,11181006
11181006,FA_Mag,-1,likely_altered,high,2803979,11181006
11181006,FA_Tim,1,likely_unaltered,none_found,2803979,11181006
11181006,Wet_Tim,1,likely_unaltered,none_found,2803979,11181006
11181006,SP_Dur,-1,likely_altered,high,2803979,11181006
11181006,SP_Mag,1,likely_unaltered,none_found,2803979,11181006
11181006,SP_Tim,-1,likely_altered,early,2803979,11181006
11181006,Wet_BFL_Dur,1,likely_unaltered,none_found,2803979,11181006
11181006,Wet_BFL_Mag_10,1,likely_unaltered,none_found,2803979,11181006
11181006,Wet_BFL_Mag_50,-1,likely_altered,low,2803979,11181006
11181006,Peak_10,1,likely_unaltered,none_found,2803979,11181006
11181006,Peak_2,-1,likely_altered,high,2803979,11181006
11181006,Peak_5,1,likely_unaltered,none_found,2803979,11181006
11181330,DS_Dur_WS,1,likely_unaltered,none_found,2805121,11181330
11181330,DS_Tim,1,likely_unaltered,none_found,2805121,11181330
11181330,DS_Mag_50,1,likely_unaltered,none_found,2805121,11181330
11181330,DS_Mag_90,1,likely_unaltered,none_found,2805121,11181330
11181330,FA_Mag,1,likely_unaltered,none_found,2805121,11181330
11181330,FA_Tim,1,likely_unaltered,none_found,2805121,11181330
11181330,Wet_Tim,0,indeterminate,early,2805121,11181330
11181330,SP_Dur,1,likely_unaltered,none_found,2805121,11181330
11181330,SP_Mag,1,likely_unaltered,none_found,2805121,11181330
11181330,SP_Tim,1,likely_unaltered,none_found,2805121,11181330
11181330,Wet_BFL_Dur,1,likely_unaltered,none_found,2805121,11181330
11181330,Wet_BFL_Mag_10,-1,likely_altered,low,2805121,11181330
11181330,Wet_BFL_Mag_50,-1,likely_altered,low,2805121,11181330
11181330,Peak_10,-1,likely_altered,low,2805121,11181330
11181330,Peak_2,-1,likely_altered,low,2805121,11181330
11181330,Peak_5,-1,likely_altered,low,2805121,11181330
11182400,DS_Dur_WS,1,likely_unaltered,none_found,948050078,11182400
11182400,DS_Tim,1,likely_unaltered,none_found,948050078,11182400
11182400,DS_Mag_50,1,likely_unaltered,none_found,948050078,11182400
11182400,DS_Mag_90,1,likely_unaltered,none_found,948050078,11182400
11182400,FA_Dur,1,likely_unaltered,none_found,948050078,11182400
11182400,FA_Mag,1,likely_unaltered,none_found,948050078,11182400
11182400,FA_Tim,1,likely_unaltered,none_found,948050078,11182400
11182400,Wet_Tim,1,likely_unaltered,none_found,948050078,11182400
11182400,SP_ROC,1,likely_unaltered,none_found,948050078,11182400
11182400,SP_Dur,1,likely_unaltered,none_found,948050078,11182400
11182400,SP_Mag,1,likely_unaltered,none_found,948050078,11182400
11182400,SP_Tim,1,likely_unaltered,none_found,948050078,11182400
11182400,Wet_BFL_Dur,1,likely_unaltered,none_found,948050078,11182400
11182400,Wet_BFL_Mag_10,1,likely_unaltered,none_found,948050078,11182400
11182400,Wet_BFL_Mag_50,1,likely_unaltered,none_found,948050078,11182400
11182400,Peak_Dur_10,1,likely_unaltered,none_found,948050078,11182400
11182400,Peak_Dur_2,1,likely_unaltered,none_found,948050078,11182400
11182400,Peak_Dur_5,1,likely_unaltered,none_found,948050078,11182400
11182400,Peak_10,1,likely_unaltered,none_found,948050078,11182400
11182400,Peak_2,1,likely_unaltered,none_found,948050078,11182400
11182400,Peak_5,1,likely_unaltered,none_found,948050078,11182400
11182400,Peak_Fre_10,1,likely_unaltered,none_found,948050078,11182400
11182400,Peak_Fre_2,1,likely_unaltered,none_found,948050078,11182400
11182400,Peak_Fre_5,1,likely_unaltered,none_found,948050078,11182400
11213000,DS_Dur_WS,1,likely_unaltered,none_found,22058589,11213000
11213000,DS_Tim,1,likely_unaltered,none_found,22058589,11213000
11213000,DS_Mag_50,1,likely_unaltered,none_found,22058589,11213000
11213000,DS_Mag_90,1,likely_unaltered,none_found,22058589,11213000
11213000,FA_Dur,1,likely_unaltered,none_found,22058589,11213000
11213000,FA_Mag,1,likely_unaltered,none_found,22058589,11213000
11213000,FA_Tim,1,likely_unaltered,none_found,22058589,11213000
11213000,Wet_Tim,1,likely_unaltered,none_found,22058589,11213000
11213000,SP_ROC,1,likely_unaltered,none_found,22058589,11213000
11213000,SP_Dur,1,likely_unaltered,none_found,22058589,11213000
11213000,SP_Mag,1,likely_unaltered,none_found,22058589,11213000
11213000,SP_Tim,1,likely_unaltered,none_found,22058589,11213000
11213000,Wet_BFL_Dur,1,likely_unaltered,none_found,22058589,11213000
11213000,Wet_BFL_Mag_10,1,likely_unaltered,none_found,22058589,11213000
11213000,Wet_BFL_Mag_50,1,likely_unaltered,none_found,22058589,11213000
11213000,Peak_Dur_10,1,likely_unaltered,none_found,22058589,11213000
11213000,Peak_Dur_2,1,likely_unaltered,none_found,22058589,11213000
11213000,Peak_Dur_5,1,likely_unaltered,none_found,22058589,11213000
11213000,Peak_10,-1,likely_altered,low,22058589,11213000
11213000,Peak_2,1,likely_unaltered,none_found,22058589,11213000
11213000,Peak_5,-1,likely_altered,low,22058589,11213000
11213000,Peak_Fre_10,1,likely_unaltered,none_found,22058589,11213000
11213000,Peak_Fre_2,1,likely_unaltered,none_found,22058589,11213000
11213000,Peak_Fre_5,1,likely_unaltered,none_found,22058589,11213000
11214900,DS_Dur_WS,0,indeterminate,low,22049247,11214900
11214900,DS_Tim,1,likely_unaltered,none_found,22049247,11214900
11214900,DS_Mag_50,-1,likely_altered,low,22049247,11214900
11214900,DS_Mag_90,-1,likely_altered,low,22049247,11214900
11214900,FA_Dur,-1,likely_altered,high,22049247,11214900
11214900,FA_Mag,-1,likely_altered,low,22049247,11214900
11214900,FA_Tim,1,likely_unaltered,none_found,22049247,11214900
11214900,Wet_Tim,-1,likely_altered,early,22049247,11214900
11214900,SP_ROC,1,likely_unaltered,none_found,22049247,11214900
11214900,SP_Dur,1,likely_unaltered,none_found,22049247,11214900
11214900,SP_Mag,-1,likely_altered,low,22049247,11214900
11214900,SP_Tim,1,likely_unaltered,none_found,22049247,11214900
11214900,Wet_BFL_Dur,-1,likely_altered,high,22049247,11214900
11214900,Wet_BFL_Mag_10,-1,likely_altered,low,22049247,11214900
11214900,Wet_BFL_Mag_50,-1,likely_altered,low,22049247,11214900
11214900,Peak_Dur_10,-1,likely_altered,high,22049247,11214900
11214900,Peak_Dur_2,1,likely_unaltered,none_found,22049247,11214900
11214900,Peak_Dur_5,-1,likely_altered,high,22049247,11214900
11214900,Peak_10,-1,likely_altered,low,22049247,11214900
11214900,Peak_2,-1,likely_altered,low,22049247,11214900
11214900,Peak_5,-1,likely_altered,low,22049247,11214900
11214900,Peak_Fre_10,-1,likely_altered,high,22049247,11214900
11214900,Peak_Fre_2,1,likely_unaltered,none_found,22049247,11214900
11214900,Peak_Fre_5,-1,likely_altered,high,22049247,11214900
11251500,DS_Dur_WS,1,likely_unaltered,none_found,19791925,11251500
11251500,DS_Tim,1,likely_unaltered,none_found,19791925,11251500
11251500,DS_Mag_50,1,likely_unaltered,none_found,19791925,11251500
11251500,DS_Mag_90,1,likely_unaltered,none_found,19791925,11251500
11251500,FA_Dur,1,likely_unaltered,none_found,19791925,11251500
11251500,FA_Mag,1,likely_unaltered,none_found,19791925,11251500
11251500,FA_Tim,1,likely_unaltered,none_found,19791925,11251500
11251500,Wet_Tim,1,likely_unaltered,none_found,19791925,11251500
11251500,SP_ROC,1,likely_unaltered,none_found,19791925,11251500
11251500,SP_Dur,1,likely_unaltered,none_found,19791925,11251500
11251500,SP_Mag,1,likely_unaltered,none_found,19791925,11251500
11251500,SP_Tim,1,likely_unaltered,none_found,19791925,11251500
11251500,Wet_BFL_Dur,1,likely_unaltered,none_found,19791925,11251500
11251500,Wet_BFL_Mag_10,1,likely_unaltered,none_found,19791925,11251500
11251500,Wet_BFL_Mag_50,1,likely_unaltered,none_found,19791925,11251500
11251500,Peak_Dur_10,1,likely_unaltered,none_found,19791925,11251500
11251500,Peak_Dur_2,1,likely_unaltered,none_found,19791925,11251500
11251500,Peak_Dur_5,1,likely_unaltered,none_found,19791925,11251500
11251500,Peak_10,1,likely_unaltered,none_found,19791925,11251500
11251500,Peak_2,1,likely_unaltered,none_found,19791925,11251500
11251500,Peak_5,1,likely_unaltered,none_found,19791925,11251500
11251500,Peak_Fre_10,1,likely_unaltered,none_found,19791925,11251500
11251500,Peak_Fre_2,1,likely_unaltered,none_found,19791925,11251500
11251500,Peak_Fre_5,1,likely_unaltered,none_found,19791925,11251500
11265000,DS_Dur_WS,1,likely_unaltered,none_found,21609435,11265000
11265000,DS_Tim,1,likely_unaltered,none_found,21609435,11265000
11265000,DS_Mag_50,0,indeterminate,low,21609435,11265000
11265000,DS_Mag_90,1,likely_unaltered,none_found,21609435,11265000
11265000,FA_Dur,1,likely_unaltered,none_found,21609435,11265000
11265000,FA_Mag,1,likely_unaltered,none_found,21609435,11265000
11265000,FA_Tim,0,indeterminate,early,21609435,11265000
11265000,Wet_Tim,1,likely_unaltered,none_found,21609435,11265000
11265000,SP_ROC,-1,likely_altered,high,21609435,11265000
11265000,SP_Dur,1,likely_unaltered,none_found,21609435,11265000
11265000,SP_Mag,1,likely_unaltered,none_found,21609435,11265000
11265000,SP_Tim,1,likely_unaltered,none_found,21609435,11265000
11265000,Wet_BFL_Dur,1,likely_unaltered,none_found,21609435,11265000
11265000,Wet_BFL_Mag_10,1,likely_unaltered,none_found,21609435,11265000
11265000,Wet_BFL_Mag_50,1,likely_unaltered,none_found,21609435,11265000
11265000,Peak_Dur_10,1,likely_unaltered,none_found,21609435,11265000
11265000,Peak_Dur_2,1,likely_unaltered,none_found,21609435,11265000
11265000,Peak_Dur_5,1,likely_unaltered,none_found,21609435,11265000
11265000,Peak_10,1,likely_unaltered,none_found,21609435,11265000
11265000,Peak_2,1,likely_unaltered,none_found,21609435,11265000
11265000,Peak_5,1,likely_unaltered,none_found,21609435,11265000
11265000,Peak_Fre_10,-1,likely_altered,high,21609435,11265000
11265000,Peak_Fre_2,1,likely_unaltered,none_found,21609435,11265000
11265000,Peak_Fre_5,1,likely_unaltered,none_found,21609435,11265000
11277000,DS_Dur_WS,1,likely_unaltered,none_found,17082171,11277000
11277000,DS_Tim,1,likely_unaltered,none_found,17082171,11277000
11277000,DS_Mag_50,1,likely_unaltered,none_found,17082171,11277000
11277000,DS_Mag_90,1,likely_unaltered,none_found,17082171,11277000
11277000,FA_Dur,1,likely_unaltered,none_found,17082171,11277000
11277000,FA_Mag,1,likely_unaltered,none_found,17082171,11277000
11277000,FA_Tim,0,indeterminate,early,17082171,11277000
11277000,Wet_Tim,1,likely_unaltered,none_found,17082171,11277000
11277000,SP_ROC,-1,likely_altered,high,17082171,11277000
11277000,SP_Dur,1,likely_unaltered,none_found,17082171,11277000
11277000,SP_Mag,1,likely_unaltered,none_found,17082171,11277000
11277000,SP_Tim,1,likely_unaltered,none_found,17082171,11277000
11277000,Wet_BFL_Dur,1,likely_unaltered,none_found,17082171,11277000
11277000,Wet_BFL_Mag_10,1,likely_unaltered,none_found,17082171,11277000
11277000,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17082171,11277000
11277000,Peak_Dur_10,1,likely_unaltered,none_found,17082171,11277000
11277000,Peak_Dur_2,1,likely_unaltered,none_found,17082171,11277000
11277000,Peak_Dur_5,1,likely_unaltered,none_found,17082171,11277000
11277000,Peak_10,-1,likely_altered,low,17082171,11277000
11277000,Peak_2,1,likely_unaltered,none_found,17082171,11277000
11277000,Peak_5,-1,likely_altered,low,17082171,11277000
11277000,Peak_Fre_10,1,likely_unaltered,none_found,17082171,11277000
11277000,Peak_Fre_2,1,likely_unaltered,none_found,17082171,11277000
11277000,Peak_Fre_5,1,likely_unaltered,none_found,17082171,11277000
103087889,DS_Dur_WS,1,likely_unaltered,none_found,8922717,103087889
103087889,DS_Tim,1,likely_unaltered,none_found,8922717,103087889
103087889,DS_Mag_50,-1,likely_altered,low,8922717,103087889
103087889,DS_Mag_90,-1,likely_altered,low,8922717,103087889
103087889,FA_Mag,NA,Not_enough_data,undeterminable,8922717,103087889
103087889,FA_Tim,NA,Not_enough_data,undeterminable,8922717,103087889
103087889,Wet_Tim,1,likely_unaltered,none_found,8922717,103087889
103087889,SP_Dur,1,likely_unaltered,none_found,8922717,103087889
103087889,SP_Mag,-1,likely_altered,low,8922717,103087889
103087889,SP_Tim,1,likely_unaltered,none_found,8922717,103087889
103087889,Wet_BFL_Dur,1,likely_unaltered,none_found,8922717,103087889
103087889,Wet_BFL_Mag_10,-1,likely_altered,low,8922717,103087889
103087889,Wet_BFL_Mag_50,-1,likely_altered,low,8922717,103087889
103087889,Peak_10,-1,likely_altered,low,8922717,103087889
103087889,Peak_2,-1,likely_altered,low,8922717,103087889
103087889,Peak_5,-1,likely_altered,low,8922717,103087889
10254050,DS_Dur_WS,1,likely_unaltered,none_found,22599679,10254050
10254050,DS_Tim,1,likely_unaltered,none_found,22599679,10254050
10254050,DS_Mag_50,-1,likely_altered,low,22599679,10254050
10254050,DS_Mag_90,-1,likely_altered,low,22599679,10254050
10254050,FA_Dur,1,likely_unaltered,none_found,22599679,10254050
10254050,FA_Mag,-1,likely_altered,low,22599679,10254050
10254050,FA_Tim,1,likely_unaltered,none_found,22599679,10254050
10254050,Wet_Tim,-1,likely_altered,early,22599679,10254050
10254050,SP_ROC,1,likely_unaltered,none_found,22599679,10254050
10254050,SP_Dur,1,likely_unaltered,none_found,22599679,10254050
10254050,SP_Mag,-1,likely_altered,low,22599679,10254050
10254050,SP_Tim,1,likely_unaltered,none_found,22599679,10254050
10254050,Wet_BFL_Dur,1,likely_unaltered,none_found,22599679,10254050
10254050,Wet_BFL_Mag_10,-1,likely_altered,low,22599679,10254050
10254050,Wet_BFL_Mag_50,-1,likely_altered,low,22599679,10254050
10254050,Peak_Dur_10,1,likely_unaltered,none_found,22599679,10254050
10254050,Peak_Dur_2,1,likely_unaltered,none_found,22599679,10254050
10254050,Peak_Dur_5,1,likely_unaltered,none_found,22599679,10254050
10254050,Peak_10,-1,likely_altered,low,22599679,10254050
10254050,Peak_2,-1,likely_altered,low,22599679,10254050
10254050,Peak_5,-1,likely_altered,low,22599679,10254050
10254050,Peak_Fre_10,1,likely_unaltered,none_found,22599679,10254050
10254050,Peak_Fre_2,1,likely_unaltered,none_found,22599679,10254050
10254050,Peak_Fre_5,1,likely_unaltered,none_found,22599679,10254050
10260550,DS_Dur_WS,1,likely_unaltered,none_found,22658543,10260550
10260550,DS_Tim,1,likely_unaltered,none_found,22658543,10260550
10260550,DS_Mag_50,-1,likely_altered,low,22658543,10260550
10260550,DS_Mag_90,0,indeterminate,low,22658543,10260550
10260550,FA_Dur,1,likely_unaltered,none_found,22658543,10260550
10260550,FA_Mag,1,likely_unaltered,none_found,22658543,10260550
10260550,FA_Tim,0,indeterminate,late,22658543,10260550
10260550,Wet_Tim,1,likely_unaltered,none_found,22658543,10260550
10260550,SP_ROC,1,likely_unaltered,none_found,22658543,10260550
10260550,SP_Dur,1,likely_unaltered,none_found,22658543,10260550
10260550,SP_Mag,1,likely_unaltered,none_found,22658543,10260550
10260550,SP_Tim,1,likely_unaltered,none_found,22658543,10260550
10260550,Wet_BFL_Dur,1,likely_unaltered,none_found,22658543,10260550
10260550,Wet_BFL_Mag_10,1,likely_unaltered,none_found,22658543,10260550
10260550,Wet_BFL_Mag_50,1,likely_unaltered,none_found,22658543,10260550
10260550,Peak_Dur_10,1,likely_unaltered,none_found,22658543,10260550
10260550,Peak_Dur_2,1,likely_unaltered,none_found,22658543,10260550
10260550,Peak_Dur_5,1,likely_unaltered,none_found,22658543,10260550
10260550,Peak_10,1,likely_unaltered,none_found,22658543,10260550
10260550,Peak_2,1,likely_unaltered,none_found,22658543,10260550
10260550,Peak_5,1,likely_unaltered,none_found,22658543,10260550
10260550,Peak_Fre_10,1,likely_unaltered,none_found,22658543,10260550
10260550,Peak_Fre_2,1,likely_unaltered,none_found,22658543,10260550
10260550,Peak_Fre_5,1,likely_unaltered,none_found,22658543,10260550
10260650,DS_Dur_WS,1,likely_unaltered,none_found,22660087,10260650
10260650,DS_Tim,1,likely_unaltered,none_found,22660087,10260650
10260650,DS_Mag_50,1,likely_unaltered,none_found,22660087,10260650
10260650,DS_Mag_90,-1,likely_altered,low,22660087,10260650
10260650,FA_Mag,1,likely_unaltered,none_found,22660087,10260650
10260650,FA_Tim,1,likely_unaltered,none_found,22660087,10260650
10260650,Wet_Tim,1,likely_unaltered,none_found,22660087,10260650
10260650,SP_Dur,1,likely_unaltered,none_found,22660087,10260650
10260650,SP_Mag,1,likely_unaltered,none_found,22660087,10260650
10260650,SP_Tim,1,likely_unaltered,none_found,22660087,10260650
10260650,Wet_BFL_Dur,1,likely_unaltered,none_found,22660087,10260650
10260650,Wet_BFL_Mag_10,-1,likely_altered,low,22660087,10260650
10260650,Wet_BFL_Mag_50,1,likely_unaltered,none_found,22660087,10260650
10260650,Peak_10,1,likely_unaltered,none_found,22660087,10260650
10260650,Peak_2,1,likely_unaltered,none_found,22660087,10260650
10260650,Peak_5,1,likely_unaltered,none_found,22660087,10260650
10260700,DS_Dur_WS,1,likely_unaltered,none_found,22658611,10260700
10260700,DS_Tim,1,likely_unaltered,none_found,22658611,10260700
