"StationCode","SampleID","BugCode","SampleDate","CollectionMethodCode","Replicate","Invasives","Effort","Count","CountOTU","PercentUnambiguous","Adequacy","SelectedSamples","SiteSet","SiteStatus"
"R5BIO-140","R5BIO-140_R5BIO-140_8/8/2000 0:00:00_NotRecorded_1","R5BIO-140","8/8/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,460,379,82.3913043478261,"Adequate","Selected","RefVal","Reference"
"R5BIO-150","R5BIO-150_R5BIO-150_8/18/2000 0:00:00_NotRecorded_1","R5BIO-150","8/18/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,489,393,80.3680981595092,"Adequate","Selected","RefCal","Reference"
"R5BIO-154","R5BIO-154_R5BIO-154_9/6/2000 0:00:00_NotRecorded_1","R5BIO-154","9/6/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,535,491,91.7757009345794,"Adequate","Selected","RefVal","Reference"
"R5BIO-155","R5BIO-155_R5BIO-155_9/6/2000 0:00:00_NotRecorded_1","R5BIO-155","9/6/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,492,407,82.7235772357724,"Adequate","Selected","RefCal","Reference"
"R5BIO-157","R5BIO-157_522MFSCRB_9/18/2008 0:00:00_BMI_RWB_1","522MFSCRB","9/18/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,588,588,100,"Adequate","Selected","RefCal","Reference"
"R5BIO-162","R5BIO-162_R5BIO-162_9/19/2000 0:00:00_NotRecorded_1","R5BIO-162","9/19/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,509,428,84.0864440078585,"Adequate","Selected","RefCal","Reference"
"R5BIO-201","R5BIO-201_539NDCACC_10/8/2009 0:00:00_BMI_RWB_1","539NDCACC","10/8/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,569,508,89.2794376098418,"Adequate","Selected","RefCal","Reference"
"R5BIO-204","R5BIO-204_R5BIO-204_6/29/2000 0:00:00_NotRecorded_1","R5BIO-204","6/29/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,541,377,69.6857670979667,"Adequate","Selected","RefCal","Reference"
"R5BIO-206","R5BIO-206_R5BIO-206_7/6/2000 0:00:00_NotRecorded_1","R5BIO-206","7/6/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,516,451,87.4031007751938,"Adequate","Selected","RefCal","Reference"
"R5BIO-207","R5BIO-207_537BSCAWR_7/15/2008 0:00:00_BMI_RWB_1","537BSCAWR","7/15/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,595,548,92.1008403361345,"Adequate","Selected","RefVal","Reference"
"R5BIO-212","R5BIO-212_R5BIO-212_7/20/2000 0:00:00_NotRecorded_1","R5BIO-212","7/20/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,510,465,91.1764705882353,"Adequate","Selected","RefCal","Reference"
"R5BIO-215","R5BIO-215_554LCCADR_6/10/2008 0:00:00_BMI_RWB_1","554LCCADR","6/10/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,584,554,94.8630136986301,"Adequate","Selected","RefCal","Reference"
"R5BIO-221","R5BIO-221_540MNCANF_9/29/2010 0:00:00_BMI_RWB_1","540MNCANF","9/29/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,561,500,89.126559714795,"Adequate","Selected","RefCal","Reference"
"R5BIO-225","R5BIO-225_R5BIO-225_8/15/2000 0:00:00_NotRecorded_1","R5BIO-225","8/15/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,511,462,90.4109589041096,"Adequate","Selected","RefCal","Reference"
"R5BIO-227","R5BIO-227_R5BIO-227_8/16/2000 0:00:00_NotRecorded_1","R5BIO-227","8/16/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,526,454,86.3117870722433,"Adequate","Selected","RefCal","Reference"
"R5BIO-228","R5BIO-228_552KRSFBC_7/14/2008 0:00:00_BMI_RWB_1","552KRSFBC","7/14/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,455,437,96.043956043956,"Adequate","Selected","RefVal","Reference"
"R5BIO-230","R5BIO-230_R5BIO-230_8/23/2000 0:00:00_NotRecorded_1","R5BIO-230","8/23/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,554,434,78.3393501805054,"Adequate","Selected","RefCal","Reference"
"R5BIO-231","R5BIO-231_R5BIO-231_8/29/2000 0:00:00_NotRecorded_1","R5BIO-231","8/29/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,514,434,84.4357976653696,"Adequate","Selected","RefCal","Reference"
"R5BIO-232","R5BIO-232_537TYCAML_7/16/2008 0:00:00_BMI_RWB_1","537TYCAML","7/16/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,593,590,99.4940978077572,"Adequate","Selected","RefCal","Reference"
"R5BIO-233","R5BIO-233_R5BIO-233_8/30/2000 0:00:00_NotRecorded_1","R5BIO-233","8/30/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,559,402,71.9141323792487,"Adequate","Selected","RefCal","Reference"
"R5BIO-235","R5BIO-235_R5BIO-235_9/6/2000 0:00:00_NotRecorded_1","R5BIO-235","9/6/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,494,392,79.3522267206478,"Adequate","Selected","RefVal","Reference"
"R5BIO-240","R5BIO-240_603GSCADC_8/25/2010 0:00:00_BMI_RWB_1","603GSCADC","8/25/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,583,557,95.5403087478559,"Adequate","Selected","RefCal","Reference"
"R5BIO-248","R5BIO-248_R5BIO-248_7/21/2000 0:00:00_NotRecorded_1","R5BIO-248","7/21/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,524,395,75.381679389313,"Adequate","Selected","RefCal","Reference"
"R5BIO-302","R5BIO-302_801SBCATC_5/2/2007 0:00:00_BMI_TRC_1","801SBCATC","5/2/2007 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,597,424,71.0217755443886,"Adequate","Selected","RefCal","Reference"
"R5BIO-304","R5BIO-304_R5BIO-304_6/21/2000 0:00:00_NotRecorded_1","R5BIO-304","6/21/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,508,436,85.8267716535433,"Adequate","Selected","RefCal","Reference"
"R5BIO-308","R5BIO-308_801CCCCTT_6/13/2005 0:00:00_BMI_CSBP_Comp_1","801CCCCTT","6/13/2005 0:00:00","BMI_CSBP_Comp",1,"NoInvasivesDetected",NA,502,391,77.8884462151394,"Adequate","Selected","RefCal","Reference"
"R5BIO-309","R5BIO-309_R5BIO-309_6/14/2000 0:00:00_NotRecorded_1","R5BIO-309","6/14/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,516,473,91.6666666666667,"Adequate","Selected","RefCal","Reference"
"R5BIO-311","R5BIO-311_801LCMFAS_6/14/2005 0:00:00_BMI_CSBP_Comp_1","801LCMFAS","6/14/2005 0:00:00","BMI_CSBP_Comp",1,"NoInvasivesDetected",NA,496,401,80.8467741935484,"Adequate","Selected","RefCal","Reference"
"R5BIO-315","R5BIO-315_405SGRAAG_5/28/2008 0:00:00_BMI_RWB_1","405SGRAAG","5/28/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,602,580,96.3455149501661,"Adequate","Selected","RefCal","Reference"
"R5BIO-318","R5BIO-318_R5BIO-318_7/23/2000 0:00:00_NotRecorded_1","R5BIO-318","7/23/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,488,416,85.2459016393443,"Adequate","Selected","RefVal","Reference"
"R5BIO-319","R5BIO-319_405BRCSGR_5/28/2008 0:00:00_BMI_RWB_1","405BRCSGR","5/28/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,593,575,96.964586846543,"Adequate","Selected","RefCal","Reference"
"R5BIO-320","R5BIO-320_403LNCASC_6/15/2010 0:00:00_BMI_RWB_1","403LNCASC","6/15/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,560,549,98.0357142857143,"Adequate","Selected","RefCal","Reference"
"R5BIO-321","R5BIO-321_312RYCALR_6/16/2010 0:00:00_BMI_RWB_1","312RYCALR","6/16/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,579,551,95.1640759930915,"Adequate","Selected","RefCal","Reference"
"R5BIO-323","R5BIO-323_R5BIO-323_8/9/2000 0:00:00_NotRecorded_1","R5BIO-323","8/9/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,513,416,81.0916179337232,"Adequate","Selected","RefCal","Reference"
"R5BIO-324","R5BIO-324_308PWCAH1_6/22/2010 0:00:00_BMI_RWB_1","308PWCAH1","6/22/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,607,548,90.2800658978583,"Adequate","Selected","RefVal","Reference"
"R5BIO-326","R5BIO-326_309WLCATC_6/22/2010 0:00:00_BMI_RWB_1","309WLCATC","6/22/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,570,533,93.5087719298246,"Adequate","Selected","RefCal","Reference"
"R5BIO-327","R5BIO-327_R5BIO-327_8/23/2000 0:00:00_NotRecorded_1","R5BIO-327","8/23/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,525,400,76.1904761904762,"Adequate","Selected","RefCal","Reference"
"R5BIO-330","R5BIO-330_R5BIO-330_9/13/2000 0:00:00_NotRecorded_1","R5BIO-330","9/13/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,508,383,75.3937007874016,"Adequate","Selected","RefVal","Reference"
"R5BIO-414","R5BIO-414_R5BIO-414_7/25/2000 0:00:00_NotRecorded_1","R5BIO-414","7/25/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,523,385,73.6137667304015,"Adequate","Selected","RefVal","Reference"
"R5BIO-417","R5BIO-417_R5BIO-417_7/27/2000 0:00:00_NotRecorded_1","R5BIO-417","7/27/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,510,440,86.2745098039216,"Adequate","Selected","RefCal","Reference"
"R5BIO-430","R5BIO-430_106MNCAHC_10/1/2008 0:00:00_BMI_RWB_2","106MNCAHC","10/1/2008 0:00:00","BMI_RWB",2,"NoInvasivesDetected",NA,601,577,96.0066555740433,"Adequate","Selected","RefCal","Reference"
"R5BIO-6474","R5BIO-6474_911TJLCC2_11/19/2005 0:00:00_BMI_CSBP_Trans_1","911TJLCC2","11/19/2005 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,896,801,89.3973214285714,"Adequate","Selected","RefVal","Reference"
"R5BIO-6482","R5BIO-6482_911KCKCRx_6/8/1999 0:00:00_BMI_CSBP_Trans_1","911KCKCRx","6/8/1999 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,556,536,96.4028776978417,"Adequate","Selected","RefVal","Reference"
"R5BIO-6484","R5BIO-6484_R5BIO-6484_5/19/2001 0:00:00_NotRecorded_1","R5BIO-6484","5/19/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,491,415,84.5213849287169,"Adequate","Selected","RefCal","Reference"
"R5BIO-6498","R5BIO-6498_R5BIO-6498_6/6/2001 0:00:00_NotRecorded_1","R5BIO-6498","6/6/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,543,422,77.7163904235727,"Adequate","Selected","RefCal","Reference"
"R5BIO-6514","R5BIO-6514_907CCCR02_8/24/2010 0:00:00_BMI_RWB_1","907CCCR02","8/24/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,604,543,89.9006622516556,"Adequate","Selected","RefCal","Reference"
"R5BIO-6516","R5BIO-6516_905BMCCGx_4/21/2009 0:00:00_BMI_RWB_1","905BMCCGx","4/21/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,574,382,66.5505226480836,"Adequate","Selected","RefCal","Reference"
"R5BIO-6528","R5BIO-6528_R5BIO-6528_5/22/2001 0:00:00_NotRecorded_1","R5BIO-6528","5/22/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,510,471,92.3529411764706,"Adequate","Selected","RefCal","Reference"
"SA-C-06-035","SA-C-06-035_SMCR8_035_6/22/2006 0:00:00_NotRecorded_1","SMCR8_035","6/22/2006 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,496,476,95.9677419354839,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_1","SEDTMDL_1_534ANCACF_8/31/2010 0:00:00_BMI_RWB_1","534ANCACF","8/31/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,600,540,90,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_10","SEDTMDL_10_539SED010_8/14/2006 0:00:00_BMI_RWB_1","539SED010","8/14/2006 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,872,872,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_103","SEDTMDL_103_514SED103_7/12/2007 0:00:00_BMI_RWB_1","514SED103","7/12/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,540,540,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_105","SEDTMDL_105_540SED105_8/9/2006 0:00:00_BMI_RWB_1","540SED105","8/9/2006 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,818,818,100,"Adequate","Selected","RefVal","Reference"
"SEDTMDL_106","SEDTMDL_106_540SED106_7/3/2007 0:00:00_BMI_RWB_1","540SED106","7/3/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,649,649,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_107","SEDTMDL_107_534SED107_8/18/2006 0:00:00_BMI_RWB_1","534SED107","8/18/2006 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,787,787,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_108","SEDTMDL_108_536SED108_8/15/2006 0:00:00_BMI_RWB_1","536SED108","8/15/2006 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,630,630,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_11","SEDTMDL_11_552SED011_7/7/2008 0:00:00_BMI_RWB_1","552SED011","7/7/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,1340,1340,100,"Adequate","Selected","RefVal","Reference"
"SEDTMDL_114","SEDTMDL_114_540SED114_6/18/2007 0:00:00_BMI_RWB_1","540SED114","6/18/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,642,642,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_13","SEDTMDL_13_518SED013_7/25/2007 0:00:00_BMI_RWB_1","518SED013","7/25/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,971,971,100,"Adequate","Selected","RefVal","Reference"
"SEDTMDL_14","SEDTMDL_14_554SED014_6/4/2007 0:00:00_BMI_RWB_1","554SED014","6/4/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,709,709,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_15","SEDTMDL_15_518SED015_7/24/2007 0:00:00_BMI_RWB_1","518SED015","7/24/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,721,721,100,"Adequate","Selected","RefVal","Reference"
"SEDTMDL_16","SEDTMDL_16_554SED016_6/6/2007 0:00:00_BMI_RWB_1","554SED016","6/6/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,570,570,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_19","SEDTMDL_19_554SED019_6/7/2007 0:00:00_BMI_RWB_1","554SED019","6/7/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,576,576,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_20","SEDTMDL_20_552SED020_7/8/2008 0:00:00_BMI_RWB_1","552SED020","7/8/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,724,724,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_21","SEDTMDL_21_507SED021_9/17/2008 0:00:00_BMI_RWB_1","507SED021","9/17/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,587,587,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_25","SEDTMDL_25_554SED025_6/4/2007 0:00:00_BMI_RWB_1","554SED025","6/4/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,963,963,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_26","SEDTMDL_26_554SED026_6/5/2007 0:00:00_BMI_RWB_1","554SED026","6/5/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,671,671,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_27","SEDTMDL_27_554SED027_8/24/2011 0:00:00_BMI_RWB_1","554SED027","8/24/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,596,462,77.5167785234899,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_28","SEDTMDL_28_554SED028_6/5/2007 0:00:00_BMI_RWB_1","554SED028","6/5/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,556,556,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_29","SEDTMDL_29_552SED029_6/21/2007 0:00:00_BMI_RWB_1","552SED029","6/21/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,754,754,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_3","SEDTMDL_3_540SED003_8/30/2011 0:00:00_BMI_RWB_1","540SED003","8/30/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,592,524,88.5135135135135,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_31","SEDTMDL_31_634SED031_7/20/2006 0:00:00_BMI_RWB_1","634SED031","7/20/2006 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,545,544,99.8165137614679,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_32","SEDTMDL_32_632SED032_6/29/2007 0:00:00_BMI_RWB_1","632SED032","6/29/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,1065,1065,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_33","SEDTMDL_33_634SED033_7/19/2006 0:00:00_BMI_RWB_1","634SED033","7/19/2006 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,718,718,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_34","SEDTMDL_34_630SED034_7/2/2007 0:00:00_BMI_RWB_1","630SED034","7/2/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,539,539,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_36","SEDTMDL_36_636SED036_6/29/2007 0:00:00_BMI_RWB_1","636SED036","6/29/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,540,540,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_38","SEDTMDL_38_631SED038_7/1/2007 0:00:00_BMI_RWB_1","631SED038","7/1/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,578,578,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_5","SEDTMDL_5_540SED005_8/8/2006 0:00:00_BMI_RWB_1","540SED005","8/8/2006 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,569,569,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_52","SEDTMDL_52_631SED052_9/14/2006 0:00:00_BMI_RWB_1","631SED052","9/14/2006 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,821,821,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_54","SEDTMDL_54_603SED054_9/13/2006 0:00:00_BMI_RWB_1","603SED054","9/13/2006 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,578,578,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_6","SEDTMDL_6_536SED006_8/16/2006 0:00:00_BMI_RWB_1","536SED006","8/16/2006 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,573,573,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_62","SEDTMDL_62_309SED062_5/19/2007 0:00:00_BMI_RWB_1","309SED062","5/19/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,628,628,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_77","SEDTMDL_77_105SED077_9/16/2008 0:00:00_BMI_RWB_1","105SED077","9/16/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,610,610,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_78","SEDTMDL_78_514SED078_7/11/2007 0:00:00_BMI_RWB_1","514SED078","7/11/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,586,586,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_8","SEDTMDL_8_540MNCASJ_8/24/2010 0:00:00_BMI_RWB_1","540MNCASJ","8/24/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,475,464,97.6842105263158,"Adequate","Selected","RefVal","Reference"
"SEDTMDL_82","SEDTMDL_82_518SED082_7/19/2007 0:00:00_BMI_RWB_1","518SED082","7/19/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,576,574,99.6527777777778,"Adequate","Selected","RefVal","Reference"
"SEDTMDL_84","SEDTMDL_84_527SED084_8/7/2007 0:00:00_BMI_RWB_1","527SED084","8/7/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,1070,1070,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_86","SEDTMDL_86_518SED086_7/18/2007 0:00:00_BMI_RWB_1","518SED086","7/18/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,648,648,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_89","SEDTMDL_89_518SED089_8/13/2008 0:00:00_BMI_RWB_1","518SED089","8/13/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,575,575,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_9","SEDTMDL_9_540SED009_7/9/2008 0:00:00_BMI_RWB_1","540SED009","7/9/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,665,665,100,"Adequate","Selected","RefCal","Reference"
"SEDTMDL_91","SEDTMDL_91_518SED091_7/19/2007 0:00:00_BMI_RWB_1","518SED091","7/19/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,703,703,100,"Adequate","Selected","RefCal","Reference"
"SGUR003","SGUR003_405SGB003_6/14/2005 0:00:00_BMI_TRC_1","405SGB003","6/14/2005 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,549,514,93.6247723132969,"Adequate","Selected","RefCal","Reference"
"SGUR00428","SGUR00428_SMC00428_8/3/2011 0:00:00_BMI_RWB_1","SMC00428","8/3/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,605,599,99.0082644628099,"Adequate","Selected","RefCal","Reference"
"SGUR006","SGUR006_405SGB006_6/16/2005 0:00:00_BMI_TRC_1","405SGB006","6/16/2005 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,503,474,94.234592445328,"Adequate","Selected","RefCal","Reference"
"SGUR010","SGUR010_SGUR010_6/18/2010 0:00:00_BMI_RWB_1","SGUR010","6/18/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,585,552,94.3589743589744,"Adequate","Selected","RefCal","Reference"
"SGUR103","SGUR103_SGUR103_8/3/2011 0:00:00_BMI_RWB_1","SGUR103","8/3/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,594,594,100,"Adequate","Selected","RefCal","Reference"
"SGUT501","SGUT501_SGUT501_6/16/2009 0:00:00_BMI_RWB_1","SGUT501","6/16/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,597,508,85.0921273031826,"Adequate","Selected","RefVal","Reference"
"SMC00064","SMC00064_403S00064_6/2/2010 0:00:00_BMI_RWB_1","403S00064","6/2/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,592,570,96.2837837837838,"Adequate","Selected","RefVal","Reference"
"SMC00271","SMC00271_SMC00271_6/4/2009 0:00:00_BMI_RWB_1","SMC00271","6/4/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,551,546,99.0925589836661,"Adequate","Selected","RefCal","Reference"
"SMC00282","SMC00282_SMC00282_6/9/2009 0:00:00_NotRecorded_1","SMC00282","6/9/2009 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,756,747,98.8095238095238,"Adequate","Selected","RefVal","Reference"
"SMC00469","SMC00469_901S00469_5/13/2009 0:00:00_BMI_RWB_1","901S00469","5/13/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,579,579,100,"Adequate","Selected","RefCal","Reference"
"SMC00476","SMC00476_SMC00476_6/8/2009 0:00:00_BMI_RWB_1","SMC00476","6/8/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,570,562,98.5964912280702,"Adequate","Selected","RefVal","Reference"
"SMC00538","SMC00538_911S00538_5/5/2009 0:00:00_BMI_RWB_1","911S00538","5/5/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,601,583,97.0049916805324,"Adequate","Selected","RefCal","Reference"
"SMC00875","SMC00875_403S00875_6/24/2010 0:00:00_BMI_RWB_1","403S00875","6/24/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,566,565,99.8233215547703,"Adequate","Selected","RefVal","Reference"
"SMC00911","SMC00911_SMC00911_6/4/2009 0:00:00_BMI_RWB_1","SMC00911","6/4/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,514,506,98.443579766537,"Adequate","Selected","RefVal","Reference"
"SMC00960","SMC00960_403S00960_6/2/2010 0:00:00_BMI_RWB_1","403S00960","6/2/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,553,553,100,"Adequate","Selected","RefCal","Reference"
"SMC01196","SMC01196_SMC01196_7/14/2010 0:00:00_BMI_RWB_MCM_1","SMC01196","7/14/2010 0:00:00","BMI_RWB_MCM",1,"NoInvasivesDetected",NA,589,564,95.7555178268251,"Adequate","Selected","RefCal","Reference"
"SMC01424","SMC01424_SMC01424_7/1/2009 0:00:00_BMI_RWB_1","SMC01424","7/1/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,581,563,96.9018932874355,"Adequate","Selected","RefCal","Reference"
"SMC01567","SMC01567_SMC01567_6/9/2010 0:00:00_BMI_RWB_1","SMC01567","6/9/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,579,481,83.0742659758204,"Adequate","Selected","RefVal","Reference"
"SMC01705","SMC01705_901S01705_5/14/2009 0:00:00_BMI_RWB_1","901S01705","5/14/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,590,585,99.1525423728814,"Adequate","Selected","RefCal","Reference"
"SMC01883","SMC01883_403S01883_6/21/2010 0:00:00_BMI_RWB_1","403S01883","6/21/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,581,576,99.1394148020654,"Adequate","Selected","RefCal","Reference"
"SMC03643","SMC03643_403S03643_6/24/2010 0:00:00_BMI_RWB_1","403S03643","6/24/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,589,588,99.830220713073,"Adequate","Selected","RefCal","Reference"
"SMC04383","SMC04383_SMC04383_6/9/2010 0:00:00_BMI_RWB_1","SMC04383","6/9/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,612,552,90.1960784313726,"Adequate","Selected","RefCal","Reference"
"SMC05243","SMC05243_SMC05243_6/10/2010 0:00:00_BMI_RWB_1","SMC05243","6/10/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,632,572,90.5063291139241,"Adequate","Selected","RefCal","Reference"
