agency_cd,site_id,station_nm,site_tp_cd,lat,lon,coord_acy_cd,datum,elev_m,alt_acy_va,alt_datum_cd,huc8,interval,parm_cd,stat_cd,ts_id,date_begin,date_end,count_nu,geometry,total_yrs,total_post1980
USGS,10260950,WF MOJAVE R AB MOJAVE R FORKS RES NR HESPERIA CA,ST,34.33889196,-117.2578213,S,NAD83, 3050, 20,NGVD29,18090208,dv,00060,00003,7297,1974-10-01,2020-11-17,16850,"c(-117.2578213, 34.33889196)",46,40
USGS,10261000,WF MOJAVE R NR HESPERIA CA,ST,34.3408364,-117.2408764,F,NAD83, 3050.00, 20,NGVD29,18090208,dv,00060,00003,7307,1930-01-01,1971-09-30,15248,"c(-117.2408764, 34.3408364)",41,-9
USGS,10261001,WF MOJAVE R AND DEEP C COMBINED CA,ST,34.34389186,-117.2383763,F,NAD83,NA,NA,NA,18090208,dv,00060,00003,7308,1979-10-01,1980-09-30,366,"c(-117.2383763, 34.34389186)",1,0
USGS,10261100,MOJAVE R BL FORKS RES NR HESPERIA CA,ST,34.34583624,-117.2380986,S,NAD83, 2956, 20,NGVD29,18090208,dv,00060,00003,7309,1971-10-01,1997-09-29,7303,"c(-117.2380986, 34.34583624)",26,17
USGS,10261500,MOJAVE R A LO NARROWS NR VICTORVILLE CA,ST,34.57304916,-117.3206018,F,NAD83, 2643.01, 10,NGVD29,18090208,dv,00060,00003,7314,1899-03-01,2020-11-17,34867,"c(-117.3206018, 34.57304916)",121,40
USGS,10261800,BEACON C A HELENDALE CA,ST,34.74998627,-117.3156029,F,NAD83, 2450, 20,NGVD29,18090208,dv,00060,00003,7322,1960-10-01,1967-09-29,2555,"c(-117.3156029, 34.74998627)",7,-13
USGS,10261900,MOJAVE R A WILD CROSSING NR HELENDALE CA,ST,34.78276308,-117.2772688,F,NAD83,NA,NA,NA,18090208,dv,00060,00003,7323,1966-03-01,1970-09-29,1674,"c(-117.2772688, 34.78276308)",4,-10
USGS,10262000,MOJAVE R NR HODGE CA,ST,34.83581727,-117.1917113,F,NAD83,NA,NA,NA,18090208,dv,00060,00003,7324,1930-10-01,1993-09-29,9130,"c(-117.1917113, 34.83581727)",63,13
USGS,10262500,MOJAVE R A BARSTOW CA,ST,34.90692668,-117.022818,F,NAD83, 2090.00, 10,NGVD29,18090208,dv,00060,00003,7325,1930-10-01,2020-11-17,32921,"c(-117.022818, 34.90692668)",90,40
USGS,10262600,BOOM C NR BARSTOW CA,ST,34.90553866,-116.9494827,F,NAD83, 2270, 20,NGVD29,18090208,dv,00060,00003,252627,1966-10-01,1973-09-30,2557,"c(-116.9494827, 34.90553866)",7,-7
USGS,10263000,MOJAVE R A AFTON CA,ST,35.03720565,-116.3841887,F,NAD83, 1398.15,.01,NGVD29,18090208,dv,00060,00003,7328,1929-10-01,2020-11-17,25248,"c(-116.3841887, 35.03720565)",91,40
USGS,10263630,BIG ROCK C AB PALLETT C NR VALYERMO CA,ST,34.46027778,-117.8633333,F,NAD83, 3555, 20,NGVD29,18090206,dv,00060,00003,7333,2002-08-22,2005-09-30,1136,"c(-117.8633333, 34.46027778)",3,25
USGS,10263665,PALLETT C A BIG ROCK C NR VALYERMO CA,ST,34.46055174,-117.8647863,S,NAD83, 3550, 20,NGVD29,18090206,dv,00060,00003,7334,2001-11-05,2005-09-29,1425,"c(-117.8647863, 34.46055174)",4,25
USGS,10263675,BIG ROCK C WASH A HWY 138 NR LLANO CA,ST,34.505828,-117.8467307,F,NAD83,NA,NA,NA,18090206,dv,00060,00003,7336,1988-10-01,1992-02-17,1235,"c(-117.8467307, 34.505828)",4,12
USGS,10263900,BUCKHORN C NR VALYERMO CA,ST,34.3430555,-117.9211756,F,NAD83,NA,NA,NA,18090206,dv,00060,00003,7337,1960-10-01,1966-09-30,2191,"c(-117.9211756, 34.3430555)",6,-14
USGS,10264100,SANTIAGO CYN C AB LITTLE ROCK C NR LITTLEROCK CA,ST,34.46721695,-118.0222913,S,NAD83, 3300, 20,NAVD88,18090206,dv,00060,00003,7339,2002-01-19,2005-09-29,1350,"c(-118.0222913, 34.46721695)",3,25
USGS,10264500,LITTLE ROCK C NR PALMDALE CA,ST,34.48610514,-118.0231248,F,NAD83,NA,NA,NA,18090206,dv,00060,00003,7340,1967-10-01,1968-09-30,366,"c(-118.0231248, 34.48610514)",1,-12
USGS,10264501,LITTLE ROCK C A HWY 138 NR LITTLEROCK CA,ST,34.5213816,-118.000902,F,NAD83,NA,NA,NA,18090206,dv,00060,00003,7341,1988-10-01,1990-09-29,729,"c(-118.000902, 34.5213816)",2,10
USGS,10264502,PEACH TREE C NR LITTLEROCK CA,ST,34.52610367,-118.0003464,F,NAD83,NA,NA,NA,18090206,dv,00060,00003,7342,1988-10-01,1994-09-30,2191,"c(-118.0003464, 34.52610367)",6,14
USGS,10264508,SOMERSET C A PALMDALE CA,ST,34.56860156,-118.0859048,F,NAD83,NA,NA,NA,18090206,dv,00060,00003,7345,1989-02-07,1995-04-17,2261,"c(-118.0859048, 34.56860156)",6,15
USGS,10264510,INN C A PALMDALE CA,ST,34.58082306,-118.1356286,F,NAD83,NA,NA,NA,18090206,dv,00060,00003,7347,1988-12-02,1995-04-17,2328,"c(-118.1356286, 34.58082306)",7,15
USGS,10264530,PINE C NR PALMDALE CA,ST,34.60248835,-118.2475764,F,NAD83,NA,NA,NA,18090206,dv,00060,00003,7349,1988-10-01,1994-09-30,2191,"c(-118.2475764, 34.60248835)",6,14
USGS,10264550,CITY RANCH C NR PALMDALE CA,ST,34.58332277,-118.1775743,F,NAD83,NA,NA,NA,18090206,dv,00060,00003,7351,1988-10-01,1995-04-18,2391,"c(-118.1775743, 34.58332277)",7,15
USGS,10264555,ESTATES C NR QUARTZ HILL CA,ST,34.63859799,-118.2486873,F,NAD83,NA,NA,NA,18090206,dv,00060,00003,7353,1989-05-01,1995-04-19,2139,"c(-118.2486873, 34.63859799)",6,15
USGS,10264560,SPENCER CYN C NR FAIRMONT CA,ST,34.77553598,-118.5692525,F,NAD83, 2940, 10,NGVD29,18090206,dv,00060,00003,7355,1964-10-01,1973-09-30,2922,"c(-118.5692525, 34.77553598)",9,-7
USGS,10264590,COTTONWOOD C NR ROSAMOND CA,ST,34.88553147,-118.437305,F,NAD83,NA,NA,NA,18090206,dv,00060,00003,7356,1964-10-01,1972-09-29,2921,"c(-118.437305, 34.88553147)",8,-8
USGS,10264605,JOSHUA C NR MOJAVE CA,ST,35.0124708,-118.3453587,F,NAD83, 3800, 20,NGVD29,18090206,dv,00060,00003,7358,1988-10-01,1994-09-30,2191,"c(-118.3453587, 35.0124708)",6,14
USGS,10264636,SLED TRACK CN A LANCASTER BLVD NR ROGERS LAKE CA,ST,34.821926,-117.8731214,S,NAD83, 2275,  5,NGVD29,18090206,dv,00060,00003,7360,1996-04-11,2001-11-08,1986,"c(-117.8731214, 34.821926)",5,21
USGS,10264640,BUCKHORN C A E 120TH AVE NR ROGERS LAKE CA,ST,34.83831378,-117.9172894,S,NAD83, 2270,  5,NGVD29,18090206,dv,00060,00003,7361,1996-05-10,2001-10-03,1973,"c(-117.9172894, 34.83831378)",5,21
USGS,10264658,MOJAVE C A FORBES AVE A EDWARDS AFB CA,ST,34.9388648,-117.9411796,S,NAD83, 2475,  5,NGVD29,18090206,dv,00060,00003,7365,1996-03-16,2000-12-19,1701,"c(-117.9411796, 34.9388648)",4,20
USGS,10264660,MOJAVE C A ROSAMOND BLVD A EDWARDS CA,ST,34.91414388,-117.9175676,S,NAD83, 2310,  5,NGVD29,18090206,dv,00060,00003,7366,1997-10-01,2001-11-08,1495,"c(-117.9175676, 34.91414388)",4,21
USGS,10264675,ROGERS LK TRIB A EDWARDS AFB CA,ST,34.9683085,-117.8922893,F,NAD83,NA,NA,NA,18090206,dv,00060,00003,7367,1988-10-01,2001-09-29,4672,"c(-117.8922893, 34.9683085)",13,21
USGS,10264682,MESCAL C NR PINON HILLS CA,ST,34.4255538,-117.7128363,S,NAD83, 4800, 20,NAVD88,18090206,dv,00060,00003,7369,2001-10-17,2005-09-29,1444,"c(-117.7128363, 34.4255538)",4,25
USGS,10264710,GOLER GULCH NR RANDSBURG CA,ST,35.3927388,-117.7961756,F,NAD83,NA,NA,NA,18090206,dv,00060,00003,7370,1966-03-01,1972-09-29,2405,"c(-117.7961756, 35.3927388)",6,-8
USGS,10264740,CACHE C NR MOJAVE CA,ST,35.1169117,-118.2022987,F,NAD83, 3280, 10,NGVD29,18090206,dv,00060,00003,7371,1965-01-01,1972-09-29,2829,"c(-118.2022987, 35.1169117)",7,-8
USGS,10264750,PINE TREE C NR MOJAVE CA,ST,35.23051856,-118.0861845,F,NAD83, 2720, 10,NGVD29,18090206,dv,00060,00003,7372,1958-08-01,1979-09-29,7730,"c(-118.0861845, 35.23051856)",21,-1
USGS,10264770,COTTONWOOD C NR CANTIL CA,ST,35.3138496,-118.0447942,F,NAD83, 2410, 20,NGVD29,18090206,dv,00060,00003,7373,1966-03-01,1972-09-29,2405,"c(-118.0447942, 35.3138496)",6,-8
USGS,10264870,LITTLE LAKE C NR LITTLE LAKE CA,ST,35.9591129,-117.9131302,F,NAD83, 3250, 20,NGVD29,18090205,dv,00060,00003,7374,1963-10-01,1968-09-29,1826,"c(-117.9131302, 35.9591129)",5,-12
USGS,10264878,NINEMILE C NR BROWN CA,ST,35.84300465,-117.9272956,F,NAD83,NA,NA,NA,18090205,dv,00060,00003,7375,1961-10-01,1971-09-29,3651,"c(-117.9272956, 35.84300465)",10,-9
USGS,10265100,DEADMAN C A BIG SPRINGS NR CRESTVIEW CA,ST,37.75027778,-118.9394444,S,NAD83, 7250, 10,NAVD88,18090102,dv,00060,00003,213199,2017-05-06,2020-11-17,1292,"c(-118.9394444, 37.75027778)",3,40
USGS,10265150,HOT C A FLUME NR MAMMOTH LAKES CA,ST,37.66882166,-118.8176312,F,NAD83, 6950.00,  5,NGVD29,18090102,dv,00060,00003,7376,1982-11-17,2020-10-31,13844,"c(-118.8176312, 37.66882166)",38,40
USGS,10265160,"LITTLE HOT C BL HOT SPR NR MAMMOTH LAKES, CA",ST,37.6902105,-118.8429107,S,NAD83, 6990, 16,NGVD29,18090102,dv,00060,00003,7384,1990-01-12,1995-09-30,2088,"c(-118.8429107, 37.6902105)",5,15
USGS,10265200,CONVICT C NR MAMMOTH LAKES CA,ST,37.6071562,-118.8487407,F,NAD83,NA,NA,NA,18090102,dv,00060,00003,7385,1959-10-01,1975-09-29,5843,"c(-118.8487407, 37.6071562)",16,-5
USGS,10265500,OWENS R NR ROUND VALLEY CA,ST,37.44020879,-118.556508,F,NAD83, 4400.00, 10,NGVD29,18090102,dv,00060,00003,7386,1908-10-01,1940-09-29,10225,"c(-118.556508, 37.44020879)",32,-40
USGS,10268000,OWENS R A PLEASANT VALLEY NR BISHOP CA,ST,37.4165973,-118.5287287,F,NAD83, 4350.00, 10,NGVD29,18090102,dv,00060,00003,7387,1918-03-09,1940-09-29,8241,"c(-118.5287287, 37.4165973)",22,-40
USGS,10268225,MCGEE C DIV NR BISHOP CA,ST,37.27548809,-118.6201142,S,NAD83, 8630, 20,NGVD29,18090102,dv,00060,00003,213262,1986-10-01,2019-09-30,7139,"c(-118.6201142, 37.27548809)",33,39
USGS,10268282,BIRCH C BL DIV DAM NR BISHOP CA,ST,37.27826567,-118.6120587,S,NAD83, 8290, 20,NGVD29,18090102,dv,00060,00003,213281,1995-10-25,2000-01-16,1335,"c(-118.6120587, 37.27826567)",5,20
USGS,10270680,GREEN C COND OUTLET NR BISHOP CA,ST,37.17048855,-118.5648314,S,NAD83, 9800, 20,NGVD29,18090102,dv,00060,00003,213288,1987-10-01,2016-09-30,6200,"c(-118.5648314, 37.17048855)",29,36
USGS,10270800,SF BISHOP C BL S LK NR BISHOP CA,ST,37.17715504,-118.563165,F,NAD83, 9580, 20,NGVD29,18090102,dv,00060,00003,213294,1985-10-01,2019-09-30,12418,"c(-118.563165, 37.17715504)",34,39
USGS,10270830,SF BISHOP C BL SF DIV DAM NR BISHOP CA,ST,37.2407648,-118.56539,S,NAD83, 7130, 20,NGVD29,18090102,dv,00060,00003,213313,1994-08-16,2019-09-30,8791,"c(-118.56539, 37.2407648)",25,39
USGS,10270872,MF BISHOP C BL LK SABRINA NR BISHOP CA,ST,37.213822,-118.6103894,S,NAD83, 9060, 20,NGVD29,18090102,dv,00060,00003,213303,1985-10-01,2019-09-30,12418,"c(-118.6103894, 37.213822)",34,39
USGS,10270877,MF BISHOP C BL INTAKE NO 2 RES NR BISHOP CA,ST,37.2479873,-118.5823349,S,NAD83, 8080, 20,NGVD29,18090102,dv,00060,00003,240782,1988-10-01,2019-09-30,10234,"c(-118.5823349, 37.2479873)",31,39
USGS,10270885,BISHOP C BL INTAKE NO 3 DIV DAM NR BISHOP CA,ST,37.2740981,-118.5723357,S,NAD83, 7130, 20,NGVD29,18090102,dv,00060,00003,213309,1994-08-18,2019-09-30,7779,"c(-118.5723357, 37.2740981)",25,39
USGS,10270900,BIRCH-MCGEE C DIV TO BISHOP C PP NR BISHOP CA,ST,37.2738205,-118.5801136,F,NAD83, 7950, 20,NGVD29,18090102,dv,00060,00003,213311,1989-10-01,2019-09-30,10252,"c(-118.5801136, 37.2738205)",30,39
USGS,10270940,BISHOP C BL INTAKE NO 4 DIV DAM NR BISHOP CA,ST,37.3022222,-118.531111,S,NAD83, 6340, 20,NGVD29,18090102,dv,00060,00003,213312,1994-08-16,2019-09-30,7454,"c(-118.531111, 37.3022222)",25,39
USGS,10270960,COYOTE C NR BISHOP CA,ST,37.31187456,-118.5109472,S,NAD83, 5560, 20,NGVD29,18090102,dv,00060,00003,7405,1986-10-01,1996-09-29,3652,"c(-118.5109472, 37.31187456)",10,16
USGS,10270970,BISHOP C BL INTAKE NO 5 DIV DAM NR BISHOP CA,ST,37.3240966,-118.500114,S,NAD83, 5280, 20,NGVD29,18090102,dv,00060,00003,216934,1994-09-30,2019-09-30,7098,"c(-118.500114, 37.3240966)",25,39
USGS,10271060,BISHOP C PP NO 6 CONDUIT NR BISHOP CA,ST,37.3379854,-118.4776134,F,NAD83,NA,NA,NA,18090102,dv,00060,00003,213315,1989-10-01,2019-09-30,10957,"c(-118.4776134, 37.3379854)",30,39
USGS,10271200,BISHOP C AB PP NO 6 NR BISHOP CA,ST,37.34992977,-118.462613,F,NAD83,NA,NA,NA,18090102,dv,00060,00003,213317,1988-10-01,2019-09-30,11322,"c(-118.462613, 37.34992977)",31,39
USGS,10271210,BISHOP C BL PP NO 6 NR BISHOP CA (ACTUAL) CA,ST,37.34965199,-118.4623352,F,NAD83,NA,NA,NA,18090102,dv,00060,00003,7410,1969-10-01,1990-09-29,7669,"c(-118.4623352, 37.34965199)",21,10
USGS,10271211,BISHOP C BL PP NO 6 NR BISHOP CA (NATURAL) CA,ST,37.34965199,-118.4623352,F,NAD83,NA,NA,NA,18090102,dv,00060,00003,7411,1969-10-01,1971-09-29,729,"c(-118.4623352, 37.34965199)",2,-9
USGS,10276000,BIG PINE C NR BIG PINE CA,ST,37.14493125,-118.3153798,F,NAD83,NA,NA,NA,18090102,dv,00060,00003,7412,1920-10-01,1978-09-29,21183,"c(-118.3153798, 37.14493125)",58,-2
USGS,10276500,TINEMAHA C NR BIG PINE CA,ST,37.05215538,-118.269822,F,NAD83,NA,NA,NA,18090102,dv,00060,00003,7415,1907-01-01,1911-02-28,1520,"c(-118.269822, 37.05215538)",4,-69
USGS,10277000,BIRCH C NR BIG PINE CA,ST,37.06604399,-118.2776,F,NAD83,NA,NA,NA,18090102,dv,00060,00003,7416,1907-01-01,1911-02-28,1520,"c(-118.2776, 37.06604399)",4,-69
USGS,10277400,OWENS R BL TINEMAHA RE NR BIG PINE CA,ST,37.0529883,-118.2273207,F,NAD83,NA,NA,NA,18090103,dv,00060,00003,7420,1974-10-01,1984-09-29,3652,"c(-118.2273207, 37.0529883)",10,4
USGS,10277500,OWENS R NR BIG PINE CA,ST,37.0152113,-118.2245425,F,NAD83, 3800.00, 20,NGVD29,18090103,dv,00060,00003,7424,1912-01-01,1975-09-29,23283,"c(-118.2245425, 37.0152113)",63,-5
USGS,10278000,TABOOSE C NR ABERDEEN CA,ST,36.9985454,-118.258988,F,NAD83,NA,NA,NA,18090103,dv,00060,00003,7425,1906-01-01,1911-02-28,1885,"c(-118.258988, 36.9985454)",5,-69
USGS,10278500,GOODALE C NR ABERDEEN CA,ST,36.9854898,-118.2712101,F,NAD83,NA,NA,NA,18090103,dv,00060,00003,7426,1906-01-01,1911-02-28,1885,"c(-118.2712101, 36.9854898)",5,-69
USGS,10281500,OAK C NR INDEPENDENCE CA,ST,36.83298845,-118.2470415,F,NAD83,NA,NA,NA,18090103,dv,00060,00003,7427,1905-10-01,1911-02-28,1977,"c(-118.2470415, 36.83298845)",6,-69
USGS,10282000,INDEPENDENCE C NR INDEPENDENCE CA,ST,36.79298795,-118.2134288,F,NAD83, 4134, 20,NGVD29,18090103,dv,00060,00003,7429,1907-01-01,1911-02-28,1520,"c(-118.2134288, 36.79298795)",4,-69
USGS,10282480,MAZOURKA C NR INDEPENDENCE CA,ST,36.84715388,-118.0848133,F,NAD83,NA,NA,NA,18090103,dv,00060,00003,7430,1960-10-01,1972-09-29,4382,"c(-118.0848133, 36.84715388)",12,-8
USGS,10284800,INYO C NR LONE PINE CA,ST,36.59771177,-118.183701,F,NAD83, 5840, 33,NGVD29,18090103,dv,00060,00003,7431,1968-05-01,1973-09-29,1978,"c(-118.183701, 36.59771177)",5,-7
USGS,10285500,TUTTLE C NR LONE PINE CA,ST,36.583267,-118.0786987,F,NAD83, 3970, 33,NGVD29,18090103,dv,00060,00003,7432,1909-01-01,1911-02-28,789,"c(-118.0786987, 36.583267)",2,-69
USGS,10285700,OWENS R A KEELER BRIDGE NR LONE PINE CA,ST,36.5793779,-118.0192531,F,NAD83, 3600.00, 66,NGVD29,18090103,dv,00060,00003,7433,1960-10-01,1979-12-31,7031,"c(-118.0192531, 36.5793779)",19,-1
USGS,10286000,COTTONWOOD C NR OLANCHA CA,ST,36.4388246,-118.0809189,F,NAD83,NA,NA,NA,18090103,dv,00060,00003,7434,1906-01-01,1978-09-29,20846,"c(-118.0809189, 36.4388246)",72,-2
USGS,10286001,COTTONWOOD C NR OLANCHA CA.+ PH CA,ST,36.4388246,-118.0809189,F,NAD83,NA,NA,NA,18090103,dv,00060,00003,7435,1906-01-01,1978-09-29,25533,"c(-118.0809189, 36.4388246)",72,-2
USGS,10286002,COTTONWOOD C DIV TO PH CA,ST,36.4388246,-118.0809189,F,NAD83,NA,NA,NA,18090103,dv,00060,00003,7436,1974-01-01,1978-09-29,1399,"c(-118.0809189, 36.4388246)",4,-2
USGS,10287069,MILL C BL LUNDY LK NR LEE VINING CA,ST,38.0329787,-119.2165424,F,NAD83, 7760, 20,NGVD29,18090101,dv,00060,00003,213352,1988-10-01,2019-09-30,11189,"c(-119.2165424, 38.0329787)",31,39
USGS,10287070,MILL C BL LUNDY LK NR MONO LK(ACTUAL) CA,ST,38.0327009,-119.215709,F,NAD83,NA,NA,NA,18090101,dv,00060,00003,7439,1969-10-01,1990-09-29,7669,"c(-119.215709, 38.0327009)",21,10
USGS,10287071,MILL C BL LUNDY LK NR MONO LK NATURAL FLOW CA,ST,38.0327009,-119.215709,F,NAD83,NA,NA,NA,18090101,dv,00060,00003,7440,1969-10-01,1972-09-29,1094,"c(-119.215709, 38.0327009)",3,-8
USGS,10287145,UP CONWAY D NR LEE VINING CA,ST,38.04214527,-119.1726516,F,NAD83, 7020, 20,NGVD29,18090101,dv,00060,00003,213357,1986-10-01,2019-09-30,12053,"c(-119.1726516, 38.04214527)",33,39
USGS,10287195,LUNDY PP TAILRACE NR LEE VINING CA,ST,38.0427008,-119.1726516,F,NAD83, 7020, 20,NGVD29,18090101,dv,00060,00003,213362,1986-10-01,2019-09-30,12053,"c(-119.1726516, 38.0427008)",33,39
USGS,10287262,RUSH C CONTROLLED REL BL WAUGH LK NR JUNE LAKE CA,ST,37.7510421,-119.1815348,S,NAD83, 9375, 10,NGVD29,18090101,dv,00060,00003,213365,1999-08-11,2019-09-30,1535,"c(-119.1815348, 37.7510421)",20,39
USGS,10287281,RUSH C CONTROLLED REL BL GEM LAKE NR JUNE LAKE CA,ST,37.75132009,-119.1415343,S,NAD83, 9000, 20,NGVD29,18090101,dv,00060,00003,213376,1999-10-19,2019-09-30,6976,"c(-119.1415343, 37.75132009)",20,39
USGS,10287289,RUSH C AT FLUME BL AGNEW LAKE NR JUNE LAKE CA,ST,37.7590977,-119.130701,F,NAD83, 8440, 20,NGVD29,18090101,dv,00060,00003,213392,1988-10-01,2019-09-30,10993,"c(-119.130701, 37.7590977)",31,39
USGS,10287290,RUSH C BL AGNEW LK NR JUNE LAKE CA (ACTUAL) CA,ST,37.7588199,-119.130701,F,NAD83, 8480, 20,NGVD29,18090101,dv,00060,00003,7449,1969-10-01,1990-09-29,7669,"c(-119.130701, 37.7588199)",21,10
USGS,10287291,RUSH C BL AGNEW LK NR JUNE LAKE CA (NAT FLOW),ST,37.7588199,-119.130701,F,NAD83,NA,NA,NA,18090101,dv,00060,00003,7450,1969-10-01,1972-09-29,1094,"c(-119.130701, 37.7588199)",3,-8
USGS,10287300,RUSH C PP TAILRACE NR JUNE LAKE CA,ST,37.76631976,-119.1223677,F,NAD83, 7230, 20,NGVD29,18090101,dv,00060,00003,213393,1986-10-01,2019-09-30,12053,"c(-119.1223677, 37.76631976)",33,39
USGS,10287400,RUSH C AB GRANT LK NR JUNE LK CA,ST,37.80631867,-119.1090349,F,NAD83, 7200.00, 20,NGVD29,18090101,dv,00060,00003,7452,1936-10-01,1979-12-31,15797,"c(-119.1090349, 37.80631867)",43,-1
USGS,10287655,LEE VINING C BL SADDLEBAG LK NR LEE VINING CA,ST,37.9643687,-119.2732103,S,NAD83, 10050, 20,NGVD29,18090101,dv,00060,00003,213394,1997-10-01,2019-09-30,8035,"c(-119.2732103, 37.9643687)",22,39
USGS,10287720,GLACIER C BL TIOGA LK NR LEE VINING CA,ST,37.92798117,-119.2512636,F,NAD83, 9620, 20,NGVD29,18090101,dv,00060,00003,213395,1997-10-01,2019-09-30,5615,"c(-119.2512636, 37.92798117)",22,39
USGS,10287762,POOLE PP CONDUIT INTAKE NR LEE VINING CA,ST,37.9357588,-119.2307076,F,NAD83, 9450, 20,NGVD29,18090101,dv,00060,00003,213396,1989-10-01,2019-09-30,10957,"c(-119.2307076, 37.9357588)",30,39
USGS,10287770,LEE VINING C BL RHINEDOLLAR DAM NR LEE VINING CA,ST,37.93603659,-119.2309854,F,NAD83, 9450, 20,NGVD29,18090101,dv,00060,00003,213397,1987-10-01,2019-09-30,11688,"c(-119.2309854, 37.93603659)",32,39
USGS,10287780,LEE VINING C BL POOLE PP NR LEE VINING CA,ST,37.94464754,-119.2126518,S,NAD83, 9620, 10,NGVD29,18090101,dv,00060,00003,7460,1999-04-29,2001-09-30,757,"c(-119.2126518, 37.94464754)",2,21
USGS,10287900,LEE VINING C NR LEE VINING CA,ST,37.9293704,-119.1704277,F,NAD83, 7400.00, 20,NGVD29,18090101,dv,00060,00003,7461,1934-10-01,1979-12-31,16528,"c(-119.1704277, 37.9293704)",45,-1
USGS,10289000,"VIRGINIA CK NR BRIDGEPORT, CA",ST,38.19186474,-119.2101533,S,NAD83, 6700.,20.,NGVD29,16050301,dv,00060,00003,102483,1953-10-01,2009-09-30,9836,"c(-119.2101533, 38.19186474)",56,29
USGS,10289500,"GREEN CK NR BRIDGEPORT, CA",ST,38.17380969,-119.2337656,S,NAD83, 6880.,20.,NGVD29,16050301,dv,00060,00003,102484,1953-10-01,2015-10-12,12044,"c(-119.2337656, 38.17380969)",62,35
USGS,10290000,SUMMERS C NR BRIDGEPORT CA,ST,38.15408779,-119.2593223,F,NAD83, 7100.00, 20,NGVD29,16050301,dv,00060,00003,7462,1953-10-01,1959-09-29,2190,"c(-119.2593223, 38.15408779)",6,-21
USGS,10290500,"ROBINSON CK AT TWIN LKS OUTLET NR BRIDGEPORT, CA",ST,38.17214225,-119.3246032,U,NAD83, 7050.00,.01,NGVD29,16050301,dv,00060,00003,102489,1953-10-01,2015-10-13,15872,"c(-119.3246032, 38.17214225)",62,35
USGS,10292000,"SWAUGER CK NR BRIDGEPORT, CA",ST,38.28269628,-119.29988,S,NAD83, 6620., 20,NGVD29,16050301,dv,00060,00003,102491,1953-10-01,2006-09-30,8503,"c(-119.29988, 38.28269628)",53,26
USGS,10293000,"E WALKER RV NR BRIDGEPORT, CA",ST,38.3276958,-119.2148759,F,NAD83, 6400.00, 20,NGVD29,16050301,dv,00060,00003,102494,1921-10-01,2020-11-17,35911,"c(-119.2148759, 38.3276958)",99,40
USGS,10295200,W WALKER R A LEAVITT MD NR COLEVILLE CA,ST,38.3304697,-119.5523913,F,NAD83, 7111.32, 20,NGVD29,16050302,dv,00060,00003,7463,1945-07-01,1964-09-29,7031,"c(-119.5523913, 38.3304697)",19,-16
USGS,10296000,"W WALKER RV BLW L WALKER RV NR COLEVILLE, CA",ST,38.3796366,-119.4501649,S,NAD83, 6591.39,1.0,NGVD29,16050302,dv,00060,00003,102502,1938-04-01,2020-11-17,30182,"c(-119.4501649, 38.3796366)",82,40
USGS,10296500,"W WALKER RV NR COLEVILLE, CA",ST,38.51324495,-119.4498872,S,NAD83, 5520.00, 20,NGVD29,16050302,dv,00060,00003,102503,1902-10-01,2020-11-16,34098,"c(-119.4498872, 38.51324495)",118,40
USGS,10296700,"W WALKER RV BLW TOPAZ CANAL DIV NR TOPAZ, CA",ST,38.63638889,-119.5063889,S,NAD83, 5018,4.3,NAVD88,16050302,dv,00060,00003,102504,2010-08-12,2015-10-13,1889,"c(-119.5063889, 38.63638889)",5,35
USGS,10302500,"E FK CARSON RV ABV SODA SPGS RANGER STATION, CA",ST,38.49990937,-119.6843414,U,NAD83, 6820.00, 20,NGVD29,16050201,dv,00060,00003,102554,1946-09-15,1949-09-29,1111,"c(-119.6843414, 38.49990937)",3,-31
USGS,10303000,SILVER KING C NR COLEVILLE CA,ST,38.5165765,-119.6010046,F,NAD83,NA,NA,NA,16050201,dv,00060,00003,7464,1946-10-01,1951-09-29,1825,"c(-119.6010046, 38.5165765)",5,-29
USGS,10303500,EF CARSON R ASKV NR MARKLEEVILLE CA,ST,38.5749086,-119.634339,F,NAD83,NA,NA,NA,16050201,dv,00060,00003,7465,1946-10-01,1951-09-29,1825,"c(-119.634339, 38.5749086)",5,-29
USGS,10304500,"SILVER CK BLW PENN CR NR MARKLEEVILLE, CA",ST,38.59990726,-119.7760107,U,NAD83, 6500.00,.01,NGVD29,16050201,dv,00060,00003,102555,1946-10-01,1967-09-29,7669,"c(-119.7760107, 38.59990726)",21,-13
USGS,10308000,"MARKLEEVILLE CK A MARKLEEVILLE, CA",ST,38.6935168,-119.7815658,S,NAD83, 5520.,20.,NGVD29,16050201,dv,00060,00003,102557,1911-01-01,1931-07-13,1703,"c(-119.7815658, 38.6935168)",20,-49
USGS,10308201,TRUCKEE-CARSON EF CARSON R BL MARKLEEVILLE CA,ST,38.7137941,-119.7648985,F,NAD83,NA,NA,NA,16050201,dv,00060,00003,7466,1960-09-01,1980-09-29,7334,"c(-119.7648985, 38.7137941)",20,0
USGS,103087835,UNNAMED TRIB 1 TO LEVIATHAN C AT LEVIATHAN MINE CA,ST,38.7033333,-119.6591667,U,NAD83, 7090, 40,NGVD29,16050201,dv,00060,00003,7468,2010-03-25,2020-11-16,2767,"c(-119.6591667, 38.7033333)",10,40
