StationCode,County,CALWNUM,PSARegion,PSA9c_1987,PSA6c,PSA9c,PSA10c,Eco_III_1987,Eco_III_2010,New_Lat,New_Long,ELEV_RANGE,BDH_AVE,PPT_00_09,LPREM_mean,KFCT_AVE,TEMP_00_09,P_MEAN,N_MEAN,PRMH_AVE,AREA_SQKM,SITE_ELEV,MgO_Mean,S_Mean,SumAve_P,CaO_Mean,FlowStatus,Ag_2000_1K,Ag_2000_5K,Ag_2000_WS,CODE_21_2000_1K,CODE_21_2000_5K,CODE_21_2000_WS,URBAN_2000_1K,URBAN_2000_5K,URBAN_2000_WS,RoadDens_1K,RoadDens_5K,RoadDens_WS,PAVED_INT_1K,PAVED_INT_5K,PAVED_INT_WS,PerManMade_WS,InvDamDist,MINES_5K,MINES_WS,GravelMineDensL_R5K,MaxOfCOND,MaxOfW1_HALL,BPJ_Nonref,Active,UCS_Mean,AtmCa,AtmMg,AtmSO4,MINP_WS,MEANP_WS,TMAX_WS,XWD_WS,MAXWD_WS,LST32AVE,PCT_CENOZ,PCT_NOSED,PCT_QUART,PCT_SEDIM,PCT_VOLCNC,MAFLOWU,MAX_ELEV,NHD_SO,FinalCaty5,final_wgt5,LogWSA,Invasives,W1_Hall_screening,CondQR01,CondQR50,CondQR99,CondQR99c,SiteStatus,W1Hall.PF,Cond.PF,Ag.PF,Urb.PF,AgUrb.PF,Cd21.PF,RoadDens.PF,Intersections.PF,Dams.PF,ManMade.PF,Mines.PF,RegionalStrata,DevelopmentSet,SiteSet
106WE0505,Trinity,1106.400906,North_Coast,NC,NC,NC,NC,78,78,40.86234647,-122.9030219,1915.409973,1.4552,115596.5,-0.7823,0.1406,1966.800049,0.1178,0.0728,4.7436,152.373088,784.5900269,6.4927,0.0535,5316.4604,5.0233,Perennial,0,0,0,2.2548,0.5624,0.1075,0,0,0,1.605561312,0.488325788,0.093377598,1,1,1,0,0,0,0,0,88,0.57422381,FALSE,TRUE,126.8121,0.032,0.0129,0.138,8.459,1473.0175,256.776,101.0496,14.6573,128.606,0,74.93436101,0,25.06564673,0,124.49367,2700,3,NA,NA,2.182908269,Not detected,0.57422381,11.83076923,68,227.0518519,227.0518519,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
106WE1055,Trinity,1106.150401,North_Coast,NC,NC,NC,NC,78,78,40.90343109,-123.0151421,1100.689941,1.4881,141111.5,-0.7592,0.1573,1644.900024,0.1703,0.0236,6.1115,4.825284,1178.310059,3.9415,0.051,5094.7329,5.3043,Perennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,FALSE,TRUE,135.8345,0.0321,0.0134,0.14,8.8571,1323.6364,258.2857,97.9333,14.5333,134.2857,0,0,0,100,0,4.4192,2279,2,NA,NA,0.68352288,Not detected,0,11.40826087,69,252.2033333,252.2033333,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
106WE1066,Humboldt,1106.110401,North_Coast,NC,NC,NC,NC,78,78,41.15436642,-123.5702606,1398.779999,1.4396,161299.2031,-0.8082,0.1823,2018.199951,0.2223,0.0088,4.3613,43.427171,508.2200012,3.3746,0.0462,5748.3428,5.7836,Perennial,0,0,0,0,0.5634,0.9652,0,0,0,0.043696209,1.696016058,1.675956922,0,0,3,0,0,0,0,0,78,0,FALSE,TRUE,196.5145,0.0324,0.0139,0.1414,14.1569,2293.449,281.0196,134.985,19.3534,128.7482,0,100,0,0,0,35.9804,1907,2,NA,NA,1.637761539,Not detected,0,15,77.3719346,232.48,232.48,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
106WE1079,Trinity,1106.400502,North_Coast,NC,NC,NC,NC,78,78,41.13485769,-122.8050878,1068.890015,1.3482,139753,-0.6224,0.1487,1852.199951,0.1521,0.0056,6.2184,25.226747,1257.109985,13.583,0.0691,5676.9609,5.6063,Perennial,0,0,0,2.6193,0.3027,0.2676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,FALSE,TRUE,167.4087,0.0313,0.0101,0.1264,21.4063,1885.8727,247.6563,98.0128,14.0513,121.2821,0,100,0,0,0,24.00185,2326,2,NA,NA,1.401861252,Not detected,0,10,64,233,233,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
106WER011,Trinity,1106.150201,North_Coast,NC,NC,NC,NC,78,78,40.93588454,-123.154861,1605.330017,1.5005,112705.6016,-0.7523,0.1537,1871.099976,0.1276,0.0302,3.5,14.497291,898.6699829,4.0986,0.0529,5748.3447,5.046,Perennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,FALSE,TRUE,100.674,0.0321,0.0133,0.1393,9.1875,1267.2813,266.5625,103.4048,14.619,147.3333,0,2.012100086,0,97.98796362,0,11.96115,2504,1,NA,NA,1.161286856,Not detected,0,17,89,257.0996154,257.0996154,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
106WER016,Trinity,1106.250201,North_Coast,NC,NC,NC,NC,78,78,40.48965069,-123.0294576,984.4299927,1.4811,93889.39844,-0.8439,0.1823,1929.699951,0.1679,0.0104,6.1933,14.025,955.5700073,3.1505,0.0458,3082.3694,5.6661,Perennial,0,0,0,1.5109,0.5744,0.5323,0,0,0,1.295911916,0.419985798,0.389306171,0,0,0,0,0,0,0,0,285.2,0.33335,FALSE,TRUE,175.6179,0.0337,0.022,0.1721,4,1294.3939,271.9412,70.3333,10.1667,111.8333,0,0,0,100,0,9.91506,1940,2,NA,NA,1.14690287,Not detected,0.33335,23,191,466.17,466.17,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
106WER037,Humboldt,1106.110202,North_Coast,NC,NC,NC,NC,78,78,41.01702331,-123.5949185,1737.660004,1.4449,146212.0938,-1.0169,0.189,2138.699951,0.1705,0.0183,2.8151,94.32359,168.3399963,2.855,0.0528,4626.8525,4.5374,Perennial,0,0,0,3.8194,1.0809,0.5945,0,0,0,1.091761611,1.280439423,0.646573652,0,0,0,0,0,0,0,0,140,0.181827273,FALSE,TRUE,164.4887,0.0326,0.0145,0.1438,11.0354,2039.614,298.3982,118.993,17.1888,127.8862,0,55.97846738,0,44.02154333,0,70.40043,1906,3,NA,NA,1.974620322,Not detected,0.181827273,23,106,264.28,264.28,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Validation,RefVal
107PS0021,Humboldt,1107.100104,North_Coast,NC,NC,NC,NC,1,1,41.32412093,-124.0079587,636.5,1.365,154175.9063,-0.6753,0.211,1614.099976,0.1154,0.0589,1.173,24.640856,59.5,3.0047,0.0572,6383.8599,3.3631,Perennial,0,0,0,3.2194,1.2163,1.1247,0,0,0,0.806970857,1.019211248,1.142128546,1,1,1,0,0,0,0,0,36.6,0.3335,FALSE,TRUE,101.7499,0.033,0.0158,0.1489,9.875,2314.9636,239.5938,124.4054,17,117.026,0,0,0,100,0,35.24406,696,3,NA,NA,1.391655791,Not detected,0.3335,17,70,211.5827273,211.5827273,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
107WER092,Humboldt,1107.100202,North_Coast,NC,NC,NC,NC,1,1,41.39995614,-124.0579036,219.6599999,1.388,160460.7031,-0.7932,0.274,1627.300049,0.1169,0.0424,2.077,3.12468,43.34000015,1.1597,0.073,5783.9336,3.4352,Perennial,0,0,0,0,0,0,0,0,0,1.263638939,0.638839479,0.638839479,0,0,0,0,0,0,0,0,119,0,FALSE,TRUE,81.8993,0.0331,0.016,0.1497,8,1716.7142,223,116.5556,16,120.0909,0,0,0,100,0,4.48149,263,1,NA,NA,0.494805548,Not detected,0,17,94,226,226,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111BBRBCC,Mendocino,1111.730202,North_Coast,NC,NC,NC,NC,78,78,39.69950839,-122.9244532,1484.22998,1.4698,141044.2969,-0.3188,0.1698,1733.300049,0.11,0.0248,2.5062,216.854958,766.7700195,4.6404,0.0491,2386.5239,3.0762,Perennial,0,0,0,0,1.6652,4.3701,0,0,0,0,0.12280946,0.385329613,0,0,3,0,0,0,0,0,295.5,0.121227273,FALSE,TRUE,91.5572,0.0345,0.0366,0.2154,4.038,1319.4695,269.019,93.26,15.0753,114.4098,0,0,0,100,0,0.78473,2251,2,NA,NA,2.336169356,Not detected,0.121227273,29,144,302,302,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111BGCAER,Trinity,1111.740104,North_Coast,NC,NC,NC,NC,78,78,40.02232507,-123.061481,1023.76001,1.4783,171844.7969,-0.6753,0.1482,1595.199951,0.1154,0.0589,3.1612,50.200377,1280.23999,3.0047,0.0572,2450.9346,3.3631,Perennial,0,0,0,1.6795,0.5051,0.2188,0,0,0,1.345721985,0.68223478,0.29535768,0,0,0,0,0,0,0,0,189,0,FALSE,TRUE,101.7499,0.0346,0.0313,0.2014,2.1613,1988.5479,239.9516,110.2595,16.5823,138.0774,0,0,0,100,0,44.91713,2304,3,NA,NA,1.700706979,Not detected,0,20,138,302.995,302.995,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111CE0551,Lake,1111.630602,North_Coast,NC,NC,NC,NC,78,78,39.35290892,-122.7767145,861.2099609,1.4733,125100.7031,-0.3026,0.1087,1866.099976,0.2126,0.0339,4.4254,3.309884,1269.790039,5.1033,0.0407,2064.8667,6.5958,Perennial,0,0,0,2.4,0.3267,0.3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,FALSE,TRUE,170.0139,0.034,0.0382,0.2178,4,1520.625,247.3333,96.6154,15.7692,120.8182,0,100,0,0,0,3.02087,2131,2,NA,NA,0.519812774,Not detected,0,10,93.71165644,299.8376744,299.8376744,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Validation,RefVal
111CE0569,Humboldt,1111.310302,North_Coast,NC,NC,NC,NC,1,1,40.34675705,-123.9924738,936.5,1.427,145991.7969,-0.7025,0.219,1808.400024,0.1364,0.0384,2.383,12.087027,80.5,1.5434,0.0499,3179.3667,1.1843,Perennial,0,0,0,0,2.8053,2.8053,0,0,0,0,1.312004115,1.312004115,0,1,1,0,0,0,0,0,143,0,FALSE,TRUE,68.7511,0.0345,0.0273,0.189,2.6,1587.6072,294.5333,104.3611,15.1667,66.75,100,0,0,100,0,13.92455,1017,2,NA,NA,1.082319492,Not detected,0,37,178,377.78,377.78,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111FS0001,Lake,1111.630602,Interior_Chaparral,CHin,CH,CHin,CHin,6,6,39.32709256,-122.8311121,1438.97998,1.4952,116969.8984,-0.645033333,0.183566667,2043.800049,0.123433333,0.056833333,2.450266667,26.204106,695.0200195,3.175133333,0.055866667,1723.2491,3.625633333,Perennial,0,0,0,2.8876,2.8712,2.3737,0,0,0,0,0.273406101,0.358878035,0,1,1,0,0,0,0,0,NA,NA,FALSE,TRUE,107.2934333,0.033766667,0.035166667,0.216366667,1.529666667,1360.4118,303.8194333,95.51086667,14.84333333,112.6816333,0,37.06389396,0,75.29072996,0,11.1134,2134,3,NA,NA,1.418369348,Not detected,0,58,166,504.0165698,504.0165698,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHin_CV,Calibration,RefCal
111FS0007,Lake,1111.630304,North_Coast,NC,NC,NC,NC,78,78,39.47122705,-122.8337823,1187.51001,1.466533333,128704.7969,-0.296833333,0.1746,1959,0.074166667,0.0159,2.360633333,38.4435,746.4899902,4.385933333,0.047333333,1778.842433,3.2702,Perennial,0,0,0,0,0.8618,2.0392,0,0,0,0,0.115633982,0.277203581,0,0,1,0,0,0,0,0,NA,NA,FALSE,TRUE,95.64433333,0.0342,0.0354,0.2173,2.170566667,1468.538367,294.1388667,92.5985,15.493,121.6601333,0,0,0,100,0,128.12331,1934,4,NA,NA,1.58482292,Not detected,0,37,161,501.3596154,501.3596154,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111FS0008,Lake,1111.630602,Interior_Chaparral,CHin,CH,CHin,CHin,6,6,39.31929726,-122.8454015,763.4899902,1.496033333,116969.8984,-0.6753,0.189366667,2043.800049,0.1154,0.0589,2.276266667,9.257893,671.5100098,3.0047,0.0572,1544.965267,3.3631,Perennial,0,0,0,4.4471,4.5033,4.3009,0,0,0,0.344891184,0.606722361,0.699808144,0,0,1,0,0,0,0,0,NA,NA,FALSE,TRUE,101.7499,0.033666667,0.035133333,0.215933333,1.730666667,1275.095267,310.1245667,92.06653333,14.24866667,107.5664,0,0,0,100,0,5.28381,1435,2,NA,NA,0.966512157,Not detected,0,53,167,504.1391711,504.1391711,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHin_CV,Calibration,RefCal
111FS0158,Lake,1111.630402,North_Coast,NC,NC,NC,NC,78,6,39.39568533,-122.8637371,1138.909973,1.4822,120352.1016,-0.2921,0.1551,2135.5,0.2341,0.0201,2.9427,6.335159,774.0900269,8.9641,0.0463,1862.1285,7.1932,Perennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,187.1528,0.0338,0.0379,0.2162,1.8571,1582.8667,281.1429,97.65,15.95,118.4,0,100,0,0,0,4.64713,1913,2,NA,NA,0.801757519,Not detected,0,44,228,461,461,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111HSCAER,Lake,1111.630202,North_Coast,NC,NC,NC,NC,78,78,39.52503385,-122.8527579,884,1.467533333,113894.1016,-0.6753,0.166266667,1818.400024,0.087466667,0.044633333,2.634333333,7.520400014,819.0999756,3.0047,0.0572,1774.348167,3.3631,Perennial,0,0,0,0.9862,2.5348,2.7076,0,0,0,0,0.054252212,0.052834025,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,101.7499,0.034133333,0.034133333,0.215933333,0.933333333,1494.805533,303.7333333,98.20286667,15,113.2898667,0,0,0,100,0,5.91424,1703,1,NA,NA,0.876240942,Not detected,0,44,156.9058296,503.1708791,503.1708791,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111PS0110,Lake,1111.630706,Interior_Chaparral,CHin,CH,CHin,CHin,6,6,39.35141964,-122.8762117,1449.289978,1.4742,114457.1016,-0.6485,0.1688,2135.800049,0.1279,0.0394,1.6341,28.634403,620.710022,6.416,0.1068,1692.046,4.0589,Perennial,0,0,0,4.0041,1.0073,1.2033,0,0,0,0.199650773,0.113296885,0.118901589,0,0,0,0,0,0,0,0,277.5,0,FALSE,TRUE,118.9296,0.0337,0.0379,0.2159,1.4,1426.3906,306.2571,93.7935,14.6522,112.6705,0,61.87172827,0,38.12826134,0,11.71085,2070,3,NA,NA,1.456888133,Not detected,0,44,166,504.0421569,504.0421569,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHin_CV,Calibration,RefCal
111PS0144,Mendocino,1111.740401,North_Coast,NC,NC,NC,NC,78,78,39.90017962,-123.0171393,1650.940002,1.4778,133485.4063,-0.6675,0.1429,1853.699951,0.1161,0.0576,3.3547,447.406958,658.0599976,3.2779,0.0576,2505.9478,3.3172,Perennial,0,0,0,0.6868,3.6953,1.044,0,0,0.0018,0,0.06323889,0.177532932,0,1,5,0,0,0,0,0,NA,NA,FALSE,TRUE,100.911,0.0345,0.0317,0.2021,2.1571,1748.8212,258.7431,106.2525,16.1676,130.9683,0,0,0,100,0,311.8365,2309,4,NA,NA,2.650702734,Not detected,0,26,148.298913,343.185,343.185,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111PS0160,Lake,1111.630705,North_Coast,NC,NC,NC,NC,78,78,39.44611995,-123.0292647,931,1.4796,137392,-0.3777,0.162666667,1915,0.1289,0.0355,2.664333333,13.063261,721.6500244,4.2038,0.159533333,1735.646767,4.9414,Perennial,0,0,0,1.0596,2.879,2.879,0,0,0,0.216466059,1.377897908,1.377897908,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,78.6823,0.0335,0.0335,0.213066667,1.142866667,1481.954,301.0238,86.79673333,13.09753333,111.5691333,0,0,0,100,0,13.20523,1653,3,NA,NA,1.116051604,Not detected,0,45,177.3010204,503.8231844,503.8231844,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111PS0204,Lake,1111.630601,Interior_Chaparral,CHin,CH,CHin,CHin,6,78,39.27693366,-122.8658082,461.4099731,1.4799,120683.8984,-0.6753,0.1668,2037.099976,0.1154,0.0589,2.4543,5.962259,770.5900269,3.0047,0.0572,1504.7904,3.3631,Perennial,0,0,0,0.7807,3.5472,3.5472,0,0,0,0,0.787172436,0.787172436,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,101.7499,0.0333,0.0379,0.2143,1,1203.6154,305.6667,90.2941,14,103.2778,0,0,0,100,0,0.50621,1232,2,NA,NA,0.775410838,Not detected,0,56,167,502.8184211,502.8184211,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHin_CV,Calibration,RefCal
111RSCAER,Trinity,1111.740301,North_Coast,NC,NC,NC,NC,78,78,39.9877222,-123.0506166,1215,1.479166667,158909.7031,-0.6753,0.151733333,1679,0.1154,0.0589,3.0145,26.54837825,1097.01001,3.0047,0.0572,2418.350367,3.3631,Perennial,0,0,0,0.5405,0.3406,0.1729,0,0,0,0.304961343,0.641729532,0.35489294,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,101.7499,0.0346,0.0346,0.203533333,2.1146,1814.782267,256.9298667,108.1417,16.41403333,133.3577,0,0,0,100,0,24.23681,2312,2,NA,NA,1.424037997,Not detected,0,26,146,343.9463636,343.9463636,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Validation,RefVal
111WE0816,Mendocino,1111.630203,North_Coast,NC,NC,NC,NC,78,78,39.58740561,-122.9181733,396.5699463,1.4765,141797.0938,-0.2987,0.1339,1583.699951,0.1248,0.0303,3.6862,11.949967,1624.430054,3.8505,0.0476,2464.3455,2.7805,Perennial,0,0,0,0,3.0456,3.2836,0,0,0,0,0.18552346,0.202762741,0,0,0,0,0,0,0,0,84,0.33335,FALSE,TRUE,84.2797,0.0342,0.0368,0.2146,1.6154,1817.8928,248.3077,100.0588,15.5882,120.0294,0,0,0,100,0,2.90019,2021,2,NA,NA,1.077366706,Not detected,0.33335,17.775,119,302,302,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111WE0837,Mendocino,1111.740403,North_Coast,NC,NC,NC,NC,78,78,39.8692887,-123.0522717,1766.419983,1.4778,123457.1016,-0.6675,0.1436,1971.900024,0.1161,0.0576,3.3338,492.47674,542.5800171,3.2591,0.0575,2495.5291,3.3194,Perennial,0,0,0,0,2.4562,1.1725,0,0,0.0024,0,0.123243901,0.173752048,0,0,5,0,0,0,0,0,258,0,FALSE,TRUE,100.9382,0.0345,0.0318,0.2026,2.0554,1728.0668,261.6476,105.8639,16.1499,130.2306,0,0,0,100,0,338.98557,2309,4,NA,NA,2.692385723,Not detected,0,30,151.0925926,343.4775,343.4775,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111WE0844,Humboldt,1111.310302,North_Coast,NC,NC,NC,NC,1,1,40.31663763,-123.9987389,684.7900085,1.427,145991.7969,-0.7025,0.219,1808.400024,0.1364,0.0384,2.383,2.737176,332.2099915,1.5434,0.0499,3235.5334,1.1843,Perennial,0,0,0,1.9929,2.5633,2.5633,0,0,0,0.641972688,1.066494183,1.066494183,0,0,0,0,0,0,0,0,181,0,FALSE,TRUE,68.7511,0.0345,0.0275,0.1897,3,1661.8,290.3333,104.625,15.125,68.1667,100,0,0,100,0,4.08748,1017,1,NA,NA,0.437302723,Not detected,0,37,176.6913183,355.9266667,355.9266667,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111WE1050,Glenn,1111.730203,North_Coast,NC,NC,NC,NC,78,78,39.71147016,-122.8419278,559.3399658,1.463,127563.7969,-0.3256,0.178,1467.400024,0.1502,0.0344,2.25,31.961939,1494.660034,4.7967,0.0499,2575.6091,2.9566,Perennial,0,0,0,5.2295,5.6717,5.6937,0,0.0174,0.0141,0.430208456,0.650945911,0.712920209,0,0,0,0,0,0,0,0,94,0.068181818,FALSE,TRUE,89.5647,0.0348,0.0363,0.2155,6.3421,1143.4305,254.6053,83.5258,13.8557,111.1919,0,0,0,100,0,18.16208,2054,3,NA,NA,1.504633118,Not detected,0.068181818,24,119,343.69,343.69,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111WE1071,Glenn,1111.730203,North_Coast,NC,NC,NC,NC,78,78,39.70053373,-122.8125516,482.4000244,1.463,127563.7969,-0.3481,0.178,1467.400024,0.1414,0.0349,2.25,21.520475,1571.599976,4.9418,0.0519,2617.5417,2.5643,Perennial,0,0,0,4.0632,4.9893,5.1366,0.0564,0.0223,0.0209,0.438296037,0.745587732,0.846324934,0,0,0,0,0,0,0,0,72,0.33335,FALSE,TRUE,81.3747,0.0347,0.0364,0.2158,6.5185,1143.2449,254.2593,83.2388,13.8209,111.2836,0,0,0,100,0,11.0924,2054,3,NA,NA,1.332851853,Not detected,0.33335,24,119,343.7338462,343.7338462,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111WER003,Lake,1111.630202,North_Coast,NC,NC,NC,NC,78,78,39.53816531,-122.8613023,1176.799988,1.4753,135159.2969,-0.6753,0.1454,1822.400024,0.1112,0.0567,3.3569,11.739126,869.2000122,3.0047,0.0572,2010.9718,3.3631,Perennial,0,0,0,5.3913,1.0325,0.92,0,0,0,0,0.055796873,0.049700805,0,0,0,0,0,0,0,0,152,0,FALSE,TRUE,101.7499,0.0341,0.0373,0.2155,1.0714,1617.3334,290.2143,98.6364,15.0909,114.25,0,0,0,100,0,6.97139,2046,2,NA,NA,1.069635764,Not detected,0,50,156.4009077,502.3051948,502.3051948,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Validation,RefVal
111WER008,Lake,1111.630302,North_Coast,NC,NC,NC,NC,78,78,39.49365678,-122.8639231,1279.51001,1.478,136095.5938,-0.6753,0.1456,1929,0.1154,0.0589,3.3603,21.746467,806.4899902,3.0047,0.0572,1766.9302,3.3631,Perennial,0,0,0,2.5424,1.7233,2.2465,0,0,0,0.01658513,0.048315288,0.129863945,0,0,0,0,0,0,0,0,149,0,FALSE,TRUE,101.7499,0.0339,0.0374,0.2153,1,1568.1489,298.68,95.7647,14.9559,113.2388,0,0,0,100,0,8.53688,2086,3,NA,NA,1.33738871,Not detected,0,53,156.8688925,502.6760116,502.6760116,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111WER022,Trinity,1111.740301,North_Coast,NC,NC,NC,NC,78,78,39.98483608,-123.0517447,1236.410034,1.4778,158909.7031,-0.6753,0.1429,1679,0.1154,0.0589,3.2583,26.838738,1072.589966,3.0047,0.0572,2432.72,3.3631,Perennial,0,0,0,0.6843,0.4246,0.2079,0,0,0,0.210759066,0.676940845,0.3585549,1,1,1,0,0,0,0,0,143,0,FALSE,TRUE,101.7499,0.0346,0.0319,0.2032,2.3438,1952.4517,241.1563,108.8171,16.6585,135.4337,0,0,0,100,0,24.23681,2309,2,NA,NA,1.428762091,Not detected,0,20,138.25,302.435,302.435,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Validation,RefVal
111WER046,Mendocino,1111.330402,North_Coast,NC,NC,NC,NC,1,1,39.7403222,-123.6311019,691.980011,1.4891,167198.5938,-0.684,0.19,1902,0.141,0.0378,4.4455,3.03358,411.019989,1.9775,0.0497,2563.3333,3.1326,Perennial,0,0,0,0,0,0,0,0,0,0.569781283,0.179165894,0.179165894,0,0,0,0,0,0,0,0,135,0.348495455,FALSE,TRUE,81.1546,0.034,0.0348,0.2085,4,2340,264.3333,121.4444,18.8889,100.3,0,0,0,100,0,3.87836,1103,1,NA,NA,0.481955452,Not detected,0.348495455,23,119,289,289,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111WER047,Mendocino,1111.330402,North_Coast,NC,NC,NC,NC,1,1,39.72965635,-123.6323576,834.2399902,1.489,167198.5938,-0.684,0.19,1902,0.141,0.0378,4.5663,16.181584,450.7600098,1.9775,0.0497,2676.8088,3.1326,Perennial,0,0,0,0,0,0.2558,0,0,0,0,0.06000814,0.111942936,0,0,0,0,0,0,0,0,174,0.401531818,FALSE,TRUE,81.1546,0.034,0.035,0.2089,4.2105,2598.9722,261.4211,121.1915,18.7021,100.6042,0,0,0,100,0,21.39621,1285,2,NA,NA,1.209021032,Not detected,0.401531818,21,112.0555556,289,289,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
111WER077,Humboldt,1111.310102,North_Coast,NC,NC,NC,NC,1,1,40.29523035,-123.9046072,974.4900017,1.4272,140407.7031,-0.7013,0.219,1859.800049,0.1363,0.0386,2.383,27.084251,48.50999832,1.6109,0.0502,3123.3523,1.285,Perennial,0,0,0,0,0,0.2924,0,0,0,0,0.09268768,0.286388501,0,0,0,0,0,0,0,0,168,0,FALSE,TRUE,70.2757,0.0345,0.0279,0.1905,2,1532.2419,296.5143,100.8,15.3882,71.2651,100,0,0,100,0,28.88053,1023,2,NA,NA,1.43271683,Not detected,0,39,178,405.78,405.78,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Validation,RefVal
111WER159,Lake,1111.630402,North_Coast,NC,NC,NC,NC,78,6,39.42936794,-122.8451843,937.5999756,1.4812,136968.2031,-0.2182,0.1549,1911.900024,0.2475,0.0216,2.7636,6.283769,734.4000244,7.3963,0.0399,2098.8428,7.5703,Perennial,0,0,0,0.6443,0.0716,0.0716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0.386363636,FALSE,TRUE,192.755,0.034,0.0379,0.2166,2,1564.8235,278.4445,97.9474,15.7895,123,0,97.71365497,0,2.286844224,0,4.34264,1672,2,NA,NA,0.798220211,Not detected,0.386363636,37,232,390.598,390.598,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NC,Calibration,RefCal
